Family,PL_output_name,Authority,extant as of 2015? (pers.obs.),comment
Leguminosae,Acacia kekapur,I.C.Nielsen,yes (ys),
Acanthaceae,Acanthus ebracteatus,Vahl,yes (ys),
Acanthaceae,Acanthus ilicifolius,L.,yes (ys),
Acanthaceae,Acanthus volubilis,Wall.,yes (ys),
Orchidaceae,Acriopsis liliifolia,(J.Koenig) Seidenf.,yes (2009 NIS),
Parkeriaceae,Acrostichum aureum,L.,yes (ys),
Parkeriaceae,Acrostichum speciosum,Willd.,yes (ys),
Phyllanthaceae,Actephila excelsa var. javanica,(Miq.) Pax & K.Hoffm.,yes (ys),
Lauraceae,Actinodaphne glomerata,(Blume) Nees,yes (ys),
Leguminosae,Adenanthera malayana,Kosterm.,yes (ys),
Passifloraceae,Adenia macrophylla (var. singaporeana),(Blume) Koord.,yes (ys),
Pentaphylacaceae,Adinandra dumosa,Jack,yes (ys),
Pentaphylacaceae,Adinandra integerrima,T.Anderson ex Dyer,yes (ys),
Gesneriaceae,Aeschynanthus albidus,(Blume) Steud.,yes (2008 NIS),
Gesneriaceae,Aeschynanthus parvifolius,R.Br.,yes (ys),
Gesneriaceae,Aeschynanthus radicans,Jack,yes (ys),
Connaraceae,Agelaea borneensis,(Hook.f.) Merr.,yes (ys),
Connaraceae,Agelaea macrophylla,(Zoll.) Leenh.,yes (ys),
Meliaceae,Aglaia elliptica,(C.DC.) Blume,yes (Wei Wei),
Meliaceae,Aglaia erythrosperma,Pannell,yes (Wei Wei),
Meliaceae,Aglaia meliosmoides,Craib,yes (Wei Wei),
Meliaceae,Aglaia odoratissima,Blume,yes (Wei Wei),
Meliaceae,Aglaia rufinervis,(Blume) Bentv.,yes (ys),
Meliaceae,Aglaia tenuicaulis,Hiern,yes (Wei Wei),
Meliaceae,Aglaia yzermannii,Boerl. & Koord,yes (Wei Wei),
Araceae,Aglaonema nebulosum,N.E.Br.,yes (comment),"w-added, found specimens under the synonym Aglaonema pictum"
Araceae,Aglaonema nitidum,(Jack) Kunth,yes (ys),
Araceae,Aglaonema simplex,(Blume) Blume,yes (ys),
Euphorbiaceae,Agrostistachys borneensis,Becc.,yes (ys),
Rubiaceae,Aidia auriculata,(Wall.) Ridsdale,yes (ys),
Rubiaceae,Aidia densiflora,(Wall.) Masam.,yes (ys),
Simaroubaceae,Ailanthus integrifolia,Lam.,yes (ys),
Cornaceae,Alangium longiflorum,Merr.,yes (ys),
Leguminosae,Albizia splendens,Miq.,yes (Wei Wei),
Euphorbiaceae,Alchornea villosa,(Benth.) Müll.Arg.,yes (ys),
Sapindaceae,Allophylus cobbe,(L.) Raeusch.,yes (ys),
Araceae,Alocasia longiloba,Miq.,yes (ys),
Zingiberaceae,Alpinia aquatica,(Retz.) Roscoe,yes (Matti),
Zingiberaceae,Alpinia conchigera,Griff.,yes (Matti),
Zingiberaceae,Alpinia rafflesiana,Wall. ex Baker,yes (Matti),
Lauraceae,Alseodaphne oblanceolata,(Merr.) Kosterm.,yes (Chong),
Apocynaceae,Alstonia angustifolia,Wall. ex A.DC.,yes (ys),
Apocynaceae,Alstonia angustiloba,Miq.,yes (ys),
Apocynaceae,Alstonia pneumatophora,Baker ex Den Berger,yes (ys),
Apocynaceae,Alstonia spatulata,Blume,yes (ys),
Apocynaceae,Alyxia reinwardtii,Blume,yes (ys),
Commelinaceae,Amischotolype gracilis,(Ridl.) I.M.Turner,yes (ys),
Zingiberaceae,Amomum hastilabium,Ridl.,yes (Matti),
Zingiberaceae,Amomum xanthophlebium,Baker,yes (Matti),
Vitaceae,Ampelocissus ascendiflora,Latiff,yes (ys),
Vitaceae,Ampelocissus cinnamomea,(Wall. ex M.A.Lawson) Planch.,yes (NIS 2014),
Vitaceae,Ampelocissus elegans,Gagnep.,yes (ys),
Vitaceae,Ampelocissus gracilis,(Wall.) Planch.,yes (ys),
Vitaceae,Ampelocissus polystachya,(Wall. ex M.A.Lawson) Planch.,yes (ys),
Vitaceae,Ampelocissus thyrsiflora,(Blume) Planch.,yes (reuben),
Thelypteridaceae,Amphineuron opulentum,(Kaulf.) Holttum,yes (ys),
Araceae,Amydrium medium,(Zoll. & Moritzi) Nicolson,yes (ys),
Ancistrocladaceae,Ancistrocladus tectorius,(Lour.) Merr.,yes (ys),
Marattiaceae,Angiopteris evecta,(G. Forst.) Hoffm.,yes (ys),
Anisophylleaceae,Anisophyllea disticha,(Jack) Baill.,yes (ys),
Anisophylleaceae,Anisophyllea griffithii,Oliv.,yes (ys),
Dipterocarpaceae,Anisoptera megistocarpa,Slooten,yes (ys),
Apocynaceae,Anodendron candolleanum,Wight,yes (ys),
Moraceae,Antiaris toxicaria,Lesch.,yes (ys),
Phyllanthaceae,Antidesma coriaceum,Tul.,yes (ys),
Phyllanthaceae,Antidesma cuspidatum,Müll.Arg.,yes (ys),
Phyllanthaceae,Antidesma neurocarpum,Miq.,yes (ys),
Phyllanthaceae,Antidesma velutinosum,Blume,yes (ys),
Meliaceae,Aphanamixis polystachya,(Wall.) R.Parker,yes (ys),
Phyllanthaceae,Aporosa benthamiana,Hook.f.,yes (ys),
Phyllanthaceae,Aporosa frutescens,Blume,yes (ys),
Phyllanthaceae,Aporosa lucida,(Miq.) Airy Shaw,yes (ys),
Phyllanthaceae,Aporosa lunata,(Miq.) Kurz,yes (ys),
Phyllanthaceae,Aporosa maingayi,Hook.f.,yes (ys),
Phyllanthaceae,Aporosa nervosa,Hook.f.,yes (ys),
Phyllanthaceae,Aporosa symplocoides,(Hook.f.) Gage,yes (ys),
Thymelaeaceae,Aquilaria malaccensis,Lam.,yes (ys),
Thymelaeaceae,Aquilaria microcarpa,Baill.,yes (ys),
Torricelliaceae,Aralidium pinnatifidum,(Jungh. & de Vriese) Miq.,yes (ys),
Leguminosae,Archidendron clypearia,(Jack) I.C.Nielsen,yes (ys),
Leguminosae,Archidendron contortum,(C.Mart.) I.C.Nielsen,yes (ys),
Leguminosae,Archidendron ellipticum,(Blanco) I.C.Nielsen,yes (Wei Wei),
Leguminosae,Archidendron jiringa,(Jack) I.C.Nielsen,yes (ys),
Leguminosae,Archidendron microcarpum,(Benth.) I.C.Nielsen,yes (ys),
Primulaceae,Ardisia crenata,Sims,yes (ys),
Primulaceae,Ardisia sanguinolenta,Blume,yes (ys),
Primulaceae,Ardisia teysmanniana,Scheff.,yes (ys),
Convolvulaceae,Argyreia ridleyi,Prain,yes (ys),
Annonaceae,Artabotrys suaveolens,(Blume) Blume,yes (ys),
Araliaceae,Arthrophyllum diversifolium,Blume,yes (ys),
Moraceae,Artocarpus anisophyllus,Miq.,yes (ys),
Moraceae,Artocarpus elasticus,Reinw. ex Blume,yes (ys),
Moraceae,Artocarpus fulvicortex,F.M.Jarrett,yes (reuben),
Moraceae,Artocarpus hispidus,F.M.Jarrett,yes (reuben),
Moraceae,Artocarpus kemando,Miq.,yes (reuben),
Moraceae,Artocarpus lacucha,Buch.-Ham.,yes (ys),
Moraceae,Artocarpus lowii,King,yes (reuben),
Orchidaceae,Arundina graminifolia,(D.Don) Hochr.,yes (ys),
Malpighiaceae,Aspidopterys concava,(Wall.) A.Juss.,yes (ys),
Aspleniaceae,Asplenium batuense,Alderw.,yes (ys),
Aspleniaceae,Asplenium longissimum,Blume,yes (ys),
Aspleniaceae,Asplenium nidus,L.,yes (ys),
Aspleniaceae,Asplenium tenerum,G. Forst.,yes (ys),
Athyriaceae,Athyrium accedens,(Blume) Milde,yes (ys),
Acanthaceae,Avicennia alba,Blume,yes (ys),
Acanthaceae,Avicennia marina,(Forssk.) Vierh.,yes (ys),
Acanthaceae,Avicennia officinalis,L.,yes (ys),
Acanthaceae,Avicennia rumphiana,Hallier f.,yes (ys),
Phyllanthaceae,Baccaurea macrophylla,(Müll.Arg.) Müll.Arg.,yes (Jolyn),
Phyllanthaceae,Baccaurea motleyana,(Müll.Arg.) Müll.Arg.,yes (ys),
Phyllanthaceae,Baccaurea parviflora,(Müll.Arg.) Müll.Arg.,yes (ys),
Phyllanthaceae,Baccaurea polyneura,Hook.f.,yes (ys),
Phyllanthaceae,Baccaurea sumatrana,(Miq.) Müll.Arg.,yes (ys),
Leguminosae,Bauhinia semibifida,Roxb.,yes (ys),
Lauraceae,Beilschmiedia madang,Blume,yes (ys),
Pandanaceae,Benstonea parva,(Ridl.) Callm. & Buerki,yes (ys),
Centroplacaceae,Bhesa paniculata,Arn.,yes (ys),
Centroplacaceae,Bhesa robusta,(Roxb.) Ding Hou,yes (ys),
Blechnaceae,Blechnum finlaysonianum,Wall.,yes (ys),
Blechnaceae,Blechnum orientale,L.,yes (ys),
Euphorbiaceae,Blumeodendron tokbrai,(Blume) Kurz,yes (ys),
Dryopteridaceae,Bolbitis appendiculata,(Willd.) Iwatsuki,yes (ys),
Dryopteridaceae,Bolbitis sinuata,Hennipman,yes (ys),
Anacardiaceae,Bouea oppositifolia,(Roxb.) Adelb.,yes (ys),
Ochnaceae,Brackenridgea elegantissima,(Wall.) Kanis,yes (ys),
Phyllanthaceae,Breynia coronata,Hook.f.,yes (ys),
Phyllanthaceae,Breynia vitis-idaea,(Burm.f.) C.E.C.Fisch.,yes (comment),n-listed as common in Chong
Phyllanthaceae,Bridelia cinnamomea,Hook.f.,yes (Jolyn),
Phyllanthaceae,Bridelia pustulata,Hook.f.,yes (ys),
Phyllanthaceae,Bridelia stipularis,(L.) Blume,yes (ys),
Phyllanthaceae,Bridelia tomentosa,Blume,yes (ys),
Orchidaceae,Bromheadia finlaysoniana,(Lindl.) Miq.,yes (ys),
Malvaceae,Brownlowia tersa,(L.) Kosterm.,yes (reuben),
Simaroubaceae,Brucea javanica,(L.) Merr.,yes (ys),
Rhizophoraceae,Bruguiera cylindrica,(L.) Blume,yes (ys),
Rhizophoraceae,Bruguiera gymnorhiza,(L.) Lam.,yes (ys),
Rhizophoraceae,Bruguiera hainesii,C.G.Rogers,yes (ys),
Rhizophoraceae,Bruguiera parviflora,(Roxb.) Wight & Arn. ex Griff.,yes (ys),
Rhizophoraceae,Bruguiera sexangula,(Lour.) Poir.,yes (ys),
Anacardiaceae,Buchanania arborescens,(Blume) Blume,yes (ys),
Anacardiaceae,Buchanania sessilifolia,Blume,yes (ys),
Orchidaceae,Bulbophyllum clandestinum,Lindl.,yes (2009 NIS),
Orchidaceae,Bulbophyllum macranthum,Lindl.,yes (Matti),
Orchidaceae,Bulbophyllum membranaceum,Teijsm. & Binn.,yes (comment),"m-still present in BTNR according to source: http://osssu.org/main/tim-wing-yam-article.html, changed last record date from 1933 to 2015"
Orchidaceae,Bulbophyllum vaginatum,(Lindl.) Rchb.f.,yes (ys),
Burmanniaceae,Burmannia coelestis,D.Don,yes (ys),
Malvaceae,Byttneria maingayi,Mast.,yes (ys),
Leguminosae,Caesalpinia bonduc,(L.) Roxb.,yes (ys),
Leguminosae,Caesalpinia crista,L.,yes (ys),
Leguminosae,Caesalpinia sumatrana,Roxb.,yes (ys),
Arecaceae,Calamus densiflorus,Becc.,yes (Nparks),
Arecaceae,Calamus diepenhorstii,Miq.,"yes (Loo et al., 2014)",
Arecaceae,Calamus erinaceus,(Becc.) J.Dransf.,"yes (Loo et al., 2014)",
Arecaceae,Calamus insignis,Griff.,"yes (Loo et al., 2014)",
Arecaceae,Calamus javensis,Blume,"yes (Loo et al., 2014)",
Arecaceae,Calamus laevigatus,Mart.,"yes (Loo et al., 2014)",
Arecaceae,Calamus oxleyanus,Teijsm. & Binn. ex Miq.,"yes (Loo et al., 2014)",
Arecaceae,Calamus ridleyanus,Becc.,"yes (Loo et al., 2014)",
Orchidaceae,Calanthe pulchra,(Blume) Lindl.,yes (2010 NIS),
Leguminosae,Callerya eriantha,(Benth.) Schot,yes (ys),
Lamiaceae,Callicarpa longifolia,Lam.,yes (ys),
Orchidaceae,Callostylis pulchella,(Lindl.) S.C.Chen & Z.H.Tsi,yes (2012 NIS),
Calophyllaceae,Calophyllum dispar,P.F.Stevens,yes (Wei Wei),
Calophyllaceae,Calophyllum ferrugineum,Ridl.,yes (ys),
Calophyllaceae,Calophyllum inophyllum,L.,yes (ys),
Calophyllaceae,Calophyllum lanigerum (var. austrocoriaceum),Miq.,yes (ys),
Calophyllaceae,Calophyllum macrocarpum,Hook.f.,yes (Wei Wei),
Calophyllaceae,Calophyllum pulcherrimum,Wall. ex Choisy,yes (ys),
Calophyllaceae,Calophyllum rubiginosum,M.R.Hend. & Wyatt-Sm.,yes (ys),
Calophyllaceae,Calophyllum soulattri,Burm. f.,yes (ys),
Calophyllaceae,Calophyllum tetrapterum,Miq.,yes (ys),
Calophyllaceae,Calophyllum teysmannii,Miq.,yes (ys),
Calophyllaceae,Calophyllum wallichianum (var. incrassatum),(Hend. & Wyatt-Sm.) P.F.Stevens,yes (ys),
Anacardiaceae,Campnosperma auriculatum,(Blume) Hook.f.,yes (ys),
Anacardiaceae,Campnosperma squamatum,Ridl.,yes (ys),
Ochnaceae,Campylospermum serratum,(Gaertn.) Bittrich & M.C.E. Amaral,yes (ys),
Burseraceae,Canarium grandifolium,(Ridl.) H.J.Lam,yes (ys),
Burseraceae,Canarium littorale,Blume,yes (ys),
Burseraceae,Canarium patentinervium,Miq.,yes (ys),
Burseraceae,Canarium pilosum,A.W.Benn.,yes (ys),
Leguminosae,Canavalia cathartica,Thouars,yes (ys),
Opiliaceae,Cansjera rheedii,J.F.Gmel.,yes (ys),
Rubiaceae,Canthium confertum,Korth.,yes (ys),
Rubiaceae,Canthium glabrum,Blume,yes (ys),
Rubiaceae,Canthium horridum,Blume,yes (ys),
Rubiaceae,Canthium molle,King & Gamble,yes (ys),
Rhizophoraceae,Carallia brachiata,(Lour.) Merr.,yes (ys),
Arecaceae,Caryota mitis,Lour.,yes (ys),
Salicaceae,Casearia clarkei,King,yes (ys),
Salicaceae,Casearia lobbiana,Turcz.,yes (ys),
Lauraceae,Cassytha filiformis,L.,yes (ys),
Fagaceae,Castanopsis inermis,(Lindl.) Benth. & Hook.f.,yes (ys),
Fagaceae,Castanopsis megacarpa,Gamble,yes (ys),
Fagaceae,Castanopsis nephelioides,King ex Hook.f.,yes (ys),
Fagaceae,Castanopsis schefferiana,Hance,yes (ys),
Casuarinaceae,Casuarina equisetifolia,L.,yes (ys),
Vitaceae,Cayratia japonica,(Thunb.) Gagnep.,yes (ys),
Vitaceae,Cayratia mollissima,(Planch.) Gagnep.,yes (ys),
Vitaceae,Cayratia novemfolia,(Wall. ex M.A.Lawsen) Burkill ex Suess.,yes (reuben),
Vitaceae,Cayratia trifolia,(L.) Domin,yes (ys),
Apiaceae,Centella asiatica,(L.) Urb.,yes (ys),
Poaceae,Centotheca lappacea,(L.) Desv.,yes (ys),
Hymenophyllaceae,Cephalomanes javanicum,(Blume) Bosch,yes (ys),
Hymenophyllaceae,Cephalomanes obscurum,(Blume) K. Iwatsuki,yes (ys),
Hymenophyllaceae,Cephalomanes singaporeanum,Bosch,yes (ys),
Apocynaceae,Cerbera odollam,Gaertn.,yes (ys),
Rhizophoraceae,Ceriops tagal,(Perr.) C.B.Rob.,yes (ys),
Opiliaceae,Champereia manillana,(Blume) Merr.,yes (ys),
Rubiaceae,Chassalia curviflora,(Wall.) Thwaites,yes (ys),
Pteridaceae,Cheilanthes tenuifolia,(Burm. f.) Sw.,yes (ys),
Costaceae,Cheilocostus speciosus,(J. Koenig) C. D. Specht,yes (ys),
Meliaceae,Chisocheton patens,Blume,yes (ys),
Meliaceae,Chisocheton sarawakanus,(C.DC.) Harms,yes (Wei Wei),
Chloranthaceae,Chloranthus erectus,(Buch.-Ham.) Verdc.,yes (ys),
Apocynaceae,Chonemorpha fragrans,(Moon) Alston,yes (ys),
Thelypteridaceae,Christella arida,(Don) Holttum,yes (ys),
Thelypteridaceae,Christella subpubescens,(Blume) Holttum,yes (ys),
Poaceae,Chrysopogon aciculatus,(Retz.) Trin.,yes (ys),
Lauraceae,Cinnamomum iners,Reinw. ex Blume,yes (ys),
Lauraceae,Cinnamomum javanicum,Blume,yes (ys),
Vitaceae,Cissus hastata,Miq.,yes (ys),
Vitaceae,Cissus nodosa,Blume,yes (ys),
Vitaceae,Cissus repens,Lam.,yes (ys),
Vitaceae,Cissus rostrata,(Miq.) Korth. ex Planch.,yes (ys),
Euphorbiaceae,Claoxylon indicum,(Reinw. ex Blume) Hassk.,yes (ys),
Euphorbiaceae,Claoxylon longifolium,(Blume) Endl. ex Hassk.,yes (ys),
Rutaceae,Clausena excavata,Burm.f.,yes (ys),
Phyllanthaceae,Cleistanthus sumatranus,(Miq.) Müll.Arg.,yes (ys),
Lamiaceae,Clerodendrum deflexum,Wall.,yes (ys),
Lamiaceae,Clerodendrum disparifolium,Blume,yes (Wei Wei),
Lamiaceae,Clerodendrum inerme,(L.) Gaertn,yes (ys),
Lamiaceae,Clerodendrum villosum,Blume,yes (ys),
Connaraceae,Cnestis palala,(Lour.) Merr.,yes (ys),
Menispermaceae,Cocculus orbiculatus,(L.) DC.,yes (reuben),
Orchidaceae,Coelogyne rochussenii,de Vriese,yes (2011 NIS),
Rhamnaceae,Colubrina asiatica,(L.) Brongn.,yes (ys),
Combretaceae,Combretum sundaicum,Miq.,yes (ys),
Malvaceae,Commersonia bartramia,(L.) Merr.,yes (ys),
Connaraceae,Connarus ferrugineus,Jack,yes (Wei Wei),
Connaraceae,Connarus grandis,Jack,yes (Wei Wei),
Connaraceae,Connarus semidecandrus,Jack,yes (ys),
Rubiaceae,Coptosapelta griffithii,Hook.f.,yes (ys),
Boraginaceae,Cordia dichotoma,G.Forst.,yes (ys),
Boraginaceae,Cordia subcordata,Lam.,yes (Hugh Tan),
Menispermaceae,Coscinium fenestratum,(Goetgh.) Colebr.,yes (ys),
Hypericaceae,Cratoxylum arborescens,(Vahl) Blume,yes (ys),
Hypericaceae,Cratoxylum cochinchinense,(Lour.) Blume,yes (ys),
Hypericaceae,Cratoxylum formosum,(Jacq.) Benth. & Hook.f. ex Dyer,yes (ys),
Hypericaceae,Cratoxylum maingayi,Dyer,yes (ys),
Hymenophyllaceae,Crepidomanes minutum,(Blume) K. Iwats.,yes (Chong),
Amaryllidaceae,Crinum asiaticum,L.,yes (ys),
Euphorbiaceae,Croton caudatus,Geiseler,yes (ys),
Euphorbiaceae,Croton griffithii,Hook.f.,yes (Jolyn),
Euphorbiaceae,Croton oblongus,Burm.f.,yes (ys),
Araceae,Cryptocoryne griffithii,Schott,yes (ys),
Ctenolophonaceae,Ctenolophon parvifolius,Oliv.,yes (ys),
Cyatheaceae,Cyathea latebrosa,(Wall. ex Hook.) Copel.,yes (ys),
Cyatheaceae,Cyathea squamulata,(Blume) Copel.,yes (ys),
Annonaceae,Cyathocalyx ramuliflorus,(Maingay ex Hook.f. & Thomson) Scheff.,yes (ys),
Annonaceae,Cyathocalyx ridleyi,(King) J.Sinclair,yes (ys),
Amaranthaceae,Cyathula prostrata,(L.) Blume,yes (ys),
Menispermaceae,Cyclea laxiflora,Miers,yes (ys),
Thelypteridaceae,Cyclosorus interruptus,(Willd.) H. Itô,yes (ys),
Orchidaceae,Cymbidium bicolor subsp. pubescens,(Lindl.) Du Puy & P.J.Cribb,"yes (Yam, 2013)",
Orchidaceae,Cymbidium finlaysonianum,Lindl.,yes (ys),
Poaceae,Cynodon dactylon,(L.) Pers.,yes (ys),
Gesneriaceae,Cyrtandra pendula,Blume,yes (ys),
Araceae,Cyrtosperma merkusii,(Hassk.) Schott,yes (ys),
Arecaceae,Cyrtostachys renda,Blume,"yes (Loo et al., 2014)",
Orchidaceae,Cystorchis variegata,Blume,yes (2011 NIS),
Burseraceae,Dacryodes incurvata,(Engl.) H.J.Lam,yes (Wei Wei),
Burseraceae,Dacryodes laxa,(A.W.Benn.) H.J.Lam,yes (Wei Wei),
Burseraceae,Dacryodes longifolia,(King) H.J.Lam,yes (Wei Wei),
Burseraceae,Dacryodes rostrata,(Blume) H.J.Lam,yes (ys),
Burseraceae,Dacryodes rugosa,(Blume) H.J.Lam,yes (Wei Wei),
Arecaceae,Daemonorops angustifolia,(Griff.) Mart.,"yes (Loo et al., 2014)",
Arecaceae,Daemonorops didymophylla,Becc.,"yes (Loo et al., 2014)",
Arecaceae,Daemonorops grandis,(Griff.) Mart.,"yes (Loo et al., 2014)",
Arecaceae,Daemonorops hirsuta,Blume,"yes (Loo et al., 2014)",
Arecaceae,Daemonorops kunstleri,Becc.,"yes (Loo et al., 2014)",
Arecaceae,Daemonorops leptopus,(Griff.) Mart.,"yes (Loo et al., 2014)",
Arecaceae,Daemonorops longipes,(Griff.) Mart.,"yes (Loo et al., 2014)",
Arecaceae,Daemonorops micracantha,(Griff.) Becc.,"yes (Loo et al., 2014)",
Arecaceae,Daemonorops periacantha,Miq.,"yes (Loo et al., 2014)",
Arecaceae,Daemonorops sabut,Becc.,"yes (Loo et al., 2014)",
Leguminosae,Dalbergia junghuhnii,Benth.,yes (ys),
Leguminosae,Dalbergia rostrata,Hassk.,yes (ys),
Leguminosae,Dalbergia velutina,Benth.,yes (Wei Wei),
Davalliaceae,Davallia denticulata,(Burm. f.) Mett. ex Kuhn,yes (ys),
Davalliaceae,Davallia solida,(G. Forst.) Sw.,yes (ys),
Myrtaceae,Decaspermum fruticosum,J.R.Forst. & G.Forst.,yes (ys),
Lauraceae,Dehaasia incrassata,(Jack) Kosterm.,yes (ys),
Orchidaceae,Dendrobium aloifolium,(Blume) Rchb.f.,yes (2010 NIS),
Orchidaceae,Dendrobium crumenatum,Sw.,yes (ys),
Leguminosae,Dendrolobium umbellatum,(L.) Benth.,yes (ys),
Loranthaceae,Dendrophthoe pentandra,(L.) Miq.,yes (ys),
Bignoniaceae,Deplanchea bancana,(Scheff.) Steenis,yes (ys),
Leguminosae,Derris maingayana,Baker,yes (Wei Wei),
Leguminosae,Derris trifoliata,Lour.,yes (ys),
Annonaceae,Desmos dasymaschalus,(Blume) Safford,yes (ys),
Leguminosae,Dialium platysepalum,Baker,yes (ys),
Xanthorrhoeaceae,Dianella ensifolia,(L.) DC.,yes (ys),
Dichapetalaceae,Dichapetalum sordidum,(Hook.f.) Leenh.,yes (ys),
Gleicheniaceae,Dicranopteris curranii,Copel.,yes (ys),
Gleicheniaceae,Dicranopteris linearis,(Burm. f.) Underw.,yes (ys),
Gesneriaceae,Didymocarpus platypus,C.B. Clarke,yes (ys),
Orchidaceae,Didymoplexis pallens,Griff.,yes (comment),"m-still present in BTNR according to source: http://osssu.org/main/tim-wing-yam-article.html, changed last record date from 1902 to 2015"
Dilleniaceae,Dillenia excelsa,(Jack) Martelli ex Gilg.,yes (ys),
Dilleniaceae,Dillenia grandifolia,Wall. ex Hook. f. & Thoms.,yes (ys),
Dilleniaceae,Dillenia suffruticosa,(Griff.) Martelli,yes (ys),
Dioscoreaceae,Dioscorea glabra,Roxb.,yes (reuben),
Dioscoreaceae,Dioscorea laurifolia,Wall. ex Hook.f.,yes (ys),
Dioscoreaceae,Dioscorea orbiculata (var. tenuifolia ),(Ridl.) Thapyai,yes (ys),
Dioscoreaceae,Dioscorea polyclados,Hook.f.,yes (reuben),
Dioscoreaceae,Dioscorea pyrifolia,Kunth,yes (ys),
Dioscoreaceae,Dioscorea stenomeriflora,Prain & Burkill,yes (reuben),
Ebenaceae,Diospyros argentea,Griff.,yes (ys),
Ebenaceae,Diospyros buxifolia,(Blume) Hiern,yes (ys),
Ebenaceae,Diospyros diepenhorstii,Miq.,yes (louise),
Ebenaceae,Diospyros lanceifolia,Roxb.,yes (ys),
Ebenaceae,Diospyros oblonga,Wall. ex G.Don,yes (ys),
Ebenaceae,Diospyros styraciformis,King & Gamble,yes (ys),
Athyriaceae,Diplazium cordifolium,Blume,yes (ys),
