standardise name,family
dipteris conjugata,Dipteridaceae
dipterocarpus caudatus subsp. penangianus,Dipterocarpaceae
dipterocarpus chartaceus,Dipterocarpaceae
dipterocarpus cornutus,Dipterocarpaceae
dipterocarpus costulatus,Dipterocarpaceae
dipterocarpus elongatus,Dipterocarpaceae
dipterocarpus gracilis,Dipterocarpaceae
dipterocarpus grandiflorus,Dipterocarpaceae
dipterocarpus kerrii,Dipterocarpaceae
dipterocarpus kunstleri,Dipterocarpaceae
dipterocarpus palembanicus,Dipterocarpaceae
dipterocarpus sublamellatus,Dipterocarpaceae
dipterocarpus tempehes,Dipterocarpaceae
dischidia acutifolia,Apocynaceae
dischidia albida,Apocynaceae
dischidia albiflora,Apocynaceae
dischidia bengalensis,Apocynaceae
dischidia cochleata,Apocynaceae
dischidia complex,Apocynaceae
dischidia hirsuta,Apocynaceae
dischidia major,Apocynaceae
dischidia nummularia,Apocynaceae
dischidia singaporensis,Apocynaceae
dissochaeta annulata,Melastomataceae
dissochaeta celebica,Melastomataceae
dissochaeta gracilis,Melastomataceae
dissochaeta pallida,Melastomataceae
dissochaeta punctulata,Melastomataceae
dolichandrone spathacea,Bignoniaceae
donax canniformis,Marantaceae
dracaena brachystachys,Ruscaceae
dracaena cantleyi,Ruscaceae
dracaena elliptica,Ruscaceae
dracaena granulata,Ruscaceae
dracaena maingayi,Ruscaceae
dracaena porteri,Ruscaceae
dracaena singapurensis,Ruscaceae
dracaena umbratica,Ruscaceae
drynaria quercifolia,Polypodiaceae
drynaria sparsisora,Polypodiaceae
drypetes crassipes,Putranjavaceae
drypetes laevis,Putranjavaceae
drypetes longifolia,Putranjavaceae
drypetes pendula,Putranjavaceae
durio griffithii,Malvaceae
durio singaporensis,Malvaceae
dyera costulata,Apocynaceae
dysoxylum acutangulum,Meliaceae
dysoxylum alliaceum,Meliaceae
dysoxylum carolinae,Meliaceae
dysoxylum cauliflorum,Meliaceae
dysoxylum cyrtobotryum,Meliaceae
dysoxylum densiflorum,Meliaceae
dysoxylum excelsum,Meliaceae
dysoxylum flavescens,Meliaceae
dysoxylum grande,Meliaceae
echinochloa picta,Poaceae
elaeocarpus acmosepalus,Elaeocarpaceae
elaeocarpus ferrugineus,Elaeocarpaceae
elaeocarpus floribundus,Elaeocarpaceae
elaeocarpus griffithii,Elaeocarpaceae
elaeocarpus macrocerus,Elaeocarpaceae
elaeocarpus mastersii,Elaeocarpaceae
elaeocarpus nitidus,Elaeocarpaceae
elaeocarpus obtusus subsp. apiculatus,Elaeocarpaceae
elaeocarpus palembanicus,Elaeocarpaceae
elaeocarpus pedunculatus,Elaeocarpaceae
elaeocarpus petiolatus,Elaeocarpaceae
elaeocarpus polystachyus,Elaeocarpaceae
elaeocarpus salicifolius,Elaeocarpaceae
elaeocarpus stipularis,Elaeocarpaceae
elaphoglossum amblyphyllum,Lomariopsidaceae
eleiodoxa conferta,Arecaceae
eleocharis dulcis,Cyperaceae
eleocharis spiralis,Cyperaceae
elettariopsis curtisii,Zingiberaceae
ellipanthus tomentosus,Connaraceae
ellipeia cuneifolia,Annonaceae
elytranthe albida,Loranthaceae
elytranthe arnottiana,Loranthaceae
embelia canescens,Myrsinaceae
embelia lampanii,Myrsinaceae
embelia ribes,Myrsinaceae
endiandra maingayi,Lauraceae
endocomia canarioides,Myristicaceae
endospermum diadenum,Euphorbiaceae
engelhardtia serrata,Juglandaceae
enhalus acoroides,Hydrocharitaceae
enkleia malaccensis,Thymelaeaceae
entada rheedii,Fabaceae
entada spiralis,Fabaceae
epigynum ridleyi,Apocynaceae
epipremnum giganteum,Araceae
epipremnum pinnatum,Araceae
eragrostis atrovirens,Poaceae
eragrostis cumingii,Poaceae
eragrostis gangetica,Poaceae
eragrostis montana,Poaceae
eragrostis unioloides,Poaceae
eria javanica,Orchidaceae
eria longirepens,Orchidaceae
eria neglecta,Orchidaceae
eria nutans,Orchidaceae
eria robusta,Orchidaceae
eriachne pallescens,Poaceae
eriocaulon truncatum,Eriocaulaceae
eriocaulon wildenovianum,Eriocaulaceae
erycibe festiva,Convolvulaceae
erycibe griffithii,Convolvulaceae
erycibe leucoxyloides,Convolvulaceae
erycibe maingayi,Convolvulaceae
erycibe malaccensis,Convolvulaceae
erycibe tomentosa,Convolvulaceae
erythropalum scandens,Olacaceae
erythroxylum cuneatum,Erythroxylaceae
etlingera maingayi,Zingiberaceae
etlingera punicea,Zingiberaceae
eulophia spectabilis,Orchidaceae
euonymus javanicus,Celastraceae
euphorbia atoto,Euphorbiaceae
eurya acuminata,Pentaphylacaceae
eurycoma longifolia,Simaroubaceae
eustachys tenera,Poaceae
euthemis leucocarpa,Ochnaceae
euthemis minor,Ochnaceae
evolvulus alsinoides,Convolvulaceae
excoecaria agallocha,Euphorbiaceae
fagraea auriculata,Gentianaceae
fagraea fragrans,Gentianaceae
fagraea ridleyi,Gentianaceae
fagraea splendens,Gentianaceae
fernandoa adenophylla,Bignoniaceae
fibraurea tinctoria,Menispermaceae
ficus acamptophylla,Moraceae
ficus annulata,Moraceae
ficus apiocarpa,Moraceae
ficus aurata,Moraceae
ficus binnendijkii,Moraceae
ficus botryocarpa,Moraceae
ficus bracteata,Moraceae
ficus callophylla,Moraceae
ficus caulocarpa,Moraceae
ficus chartacea,Moraceae
ficus consociata,Moraceae
ficus crassiramea,Moraceae
ficus delosyce,Moraceae
ficus deltoidea,Moraceae
ficus dubia,Moraceae
ficus excavata,Moraceae
ficus fistulosa,Moraceae
ficus glandulifera,Moraceae
ficus globosa,Moraceae
ficus grossularioides,Moraceae
ficus heteropleura,Moraceae
ficus kerkhovenii,Moraceae
ficus laevis,Moraceae
ficus lamponga,Moraceae
ficus microcarpa,Moraceae
ficus microsyce,Moraceae
ficus obscura var. borneensis,Moraceae
ficus pallescens,Moraceae
ficus pellucidopunctata,Moraceae
ficus pisocarpa,Moraceae
ficus punctata,Moraceae
ficus recurva var. ribesioides,Moraceae
ficus retusa,Moraceae
ficus sagittata,Moraceae
ficus schwarzii,Moraceae
ficus scortechinii,Moraceae
ficus sinuata,Moraceae
ficus spathulifolia,Moraceae
ficus subgelderi,Moraceae
ficus sumatrana,Moraceae
ficus sundaica,Moraceae
ficus superba,Moraceae
ficus trichocarpa,Moraceae
ficus variegata,Moraceae
ficus vasculosa,Moraceae
ficus villosa,Moraceae
ficus virens,Moraceae
ficus xylophylla,Moraceae
fimbristylis complanata,Cyperaceae
fimbristylis cymosa,Cyperaceae
fimbristylis dura,Cyperaceae
fimbristylis ferruginea,Cyperaceae
fimbristylis leptoclada,Cyperaceae
fimbristylis nutans,Cyperaceae
fimbristylis pauciflora,Cyperaceae
fimbristylis polytrichoides,Cyperaceae
finlaysonia obovata,Apocynaceae
fissistigma fulgens,Annonaceae
fissistigma lanuginosum,Annonaceae
fissistigma latifolium var. ovoideum,Annonaceae
fissistigma manubriatum,Annonaceae
flacourtia rukam,Salicaceae
flagellaria indica,Flagellariaceae
floscopa scandens,Commelinaceae
freycinetia angustifolia,Pandanaceae
freycinetia confusa,Pandanaceae
freycinetia corneri,Pandanaceae
freycinetia javanica,Pandanaceae
freycinetia sumatrana,Pandanaceae
friesodielsia biglandulosa,Annonaceae
friesodielsia borneensis,Annonaceae
friesodielsia excisa,Annonaceae
friesodielsia glauca,Annonaceae
friesodielsia latifolia,Annonaceae
gaertnera grisea,Rubiaceae
gaertnera obesa,Rubiaceae
gaertnera vaginans,Rubiaceae
gaertnera viminea,Rubiaceae
gahnia tristis,Cyperaceae
galearia fulva,Pandaceae
galearia maingayi,Pandaceae
galeola nudifolia,Orchidaceae
garcinia atroviridis,Clusiaceae
garcinia bancana,Clusiaceae
garcinia forbesii,Clusiaceae
garcinia griffithii,Clusiaceae
garcinia hombroniana,Clusiaceae
garcinia maingayi,Clusiaceae
garcinia nervosa,Clusiaceae
garcinia nigrolineata,Clusiaceae
garcinia parvifolia,Clusiaceae
garcinia rostrata,Clusiaceae
garcinia scortechinii,Clusiaceae
gardenia griffithii,Rubiaceae
gardenia subcarinata,Rubiaceae
gardenia tubifera,Rubiaceae
gastrodia javanica,Orchidaceae
genianthus maingayi,Apocynaceae
geophila pilosa,Rubiaceae
geophila repens,Rubiaceae
gironniera nervosa,Cannabaceae
gironniera parvifolia,Cannabaceae
gironniera subaequalis,Cannabaceae
gleichenia truncata,Gleicheniaceae
globba leucantha,Zingiberaceae
globba pendula,Zingiberaceae
glochidion borneense,Phyllanthaceae
glochidion glomerulatum,Phyllanthaceae
glochidion kunstlerianum,Phyllanthaceae
glochidion littorale,Phyllanthaceae
glochidion lutescens,Phyllanthaceae
glochidion obscurum,Phyllanthaceae
glochidion rubrum,Phyllanthaceae
glochidion sericeum,Phyllanthaceae
glochidion singaporense,Phyllanthaceae
glochidion superbum,Phyllanthaceae
glochidion zeylanicum var. arborescens,Phyllanthaceae
gluta wallichii,Anacardiaceae
glycosmis chlorosperma,Rutaceae
glyptopetalum quadrangulare,Celastraceae
gmelina asiatica,Lamiaceae
gmelina elliptica,Lamiaceae
gmelina philippensis,Lamiaceae
gnetum gnemon,Gnetaceae
gnetum gnemonoides,Gnetaceae
gnetum latifolium var. funiculare,Gnetaceae
gnetum macrostachyum,Gnetaceae
gnetum microcarpum,Gnetaceae
gomphandra quadrifida var. ovalifolia,Stemonuraceae
goniophlebium percussum,Polypodiaceae
goniothalamus macrophyllus,Annonaceae
goniothalamus malayanus,Annonaceae
goniothalamus ridleyi,Annonaceae
goniothalamus tapis,Annonaceae
gonocaryum gracile,Cardiopteridaceae
gonystylus affinis,Thymelaeaceae
gonystylus confusus,Thymelaeaceae
gonystylus maingayi,Thymelaeaceae
gordonia multinervis,Theaceae
gordonia penangensis,Theaceae
gordonia singaporeana,Theaceae
grammatophyllum speciosum,Orchidaceae
grenacheria amentacea,Myrsinaceae
grenacheria fulva,Myrsinaceae
grewia laevigata,Malvaceae
guettarda speciosa,Rubiaceae
guioa pleuropteris,Sapindaceae
guioa pubescens,Sapindaceae
gymnacranthera bancana,Myristicaceae
gymnacranthera farquhariana,Myristicaceae
gymnacranthera forbesii,Myristicaceae
gymnanthera oblonga,Apocynaceae
gymnosiphon aphyllus,Burmanniaceae
gynochthodes coriacea,Rubiaceae
gynochthodes sublanceolata,Rubiaceae
gynotroches axillaris,Rhizophoraceae
gynura procumbens,Asteraceae
habenaria rhodocheila,Orchidaceae
hackelochloa granularis,Poaceae
halodule pinifolia,Cymodoceaceae
halodule uninervis,Cymodoceaceae
halophila beccarii,Hydrocharitaceae
halophila decipiens,Hydrocharitaceae
halophila minor,Hydrocharitaceae
halophila ovalis,Hydrocharitaceae
halophila spinulosa,Hydrocharitaceae
hancea penangensis,Euphorbiaceae
hedyotis auricularia,Rubiaceae
hedyotis capitellata,Rubiaceae
hedyotis pinifolia,Rubiaceae
helicia excelsa,Proteaceae
helixanthera coccinea,Loranthaceae
heritiera borneensis,Malvaceae
heritiera elata,Malvaceae
heritiera littoralis,Malvaceae
heritiera simplicifolia,Malvaceae
hernandia nymphaeifolia,Hernandiaceae
hetaeria nitida,Orchidaceae
hetaeria obliqua,Orchidaceae
heterogonium sagenioides,Dryopteridaceae
heteropogon contortus,Poaceae
hiptage sericea,Malpighiaceae
histiopteris incisa,Dennstaedtiaceae
homalium grandiflorum,Salicaceae
homalomena deltoidea,Araceae
homalomena griffithii,Araceae
homalomena humilis var. pumila,Araceae
homalomena pendula,Araceae
homalomena rostrata,Araceae
hopea dryobalanoides,Dipterocarpaceae
hopea ferruginea,Dipterocarpaceae
hopea griffithii,Dipterocarpaceae
hopea mengarawan,Dipterocarpaceae
hopea sangal,Dipterocarpaceae
hornstedtia conica,Zingiberaceae
hornstedtia leonurus,Zingiberaceae
hornstedtia scyphifera,Zingiberaceae
horsfieldia brachiata,Myristicaceae
horsfieldia crassifolia,Myristicaceae
horsfieldia grandis,Myristicaceae
horsfieldia irya,Myristicaceae
horsfieldia polyspherula,Myristicaceae
horsfieldia punctatifolia,Myristicaceae
horsfieldia sucosa,Myristicaceae
horsfieldia superba,Myristicaceae
horsfieldia wallichii,Myristicaceae
hoya caudata,Apocynaceae
hoya coriacea,Apocynaceae
hoya coronaria,Apocynaceae
hoya diversifolia,Apocynaceae
hoya finlaysonii,Apocynaceae
hoya lacunosa,Apocynaceae
hoya latifolia,Apocynaceae
hoya obtusifolia,Apocynaceae
hoya revoluta,Apocynaceae
hoya scortechinii,Apocynaceae
hoya verticillata,Apocynaceae
hoya wallichii,Apocynaceae
hullettia dumosa,Moraceae
huperzia carinata,Lypopodiaceae
huperzia nummulariifolia,Lypopodiaceae
huperzia phlegmaria,Lypopodiaceae
huperzia squarrosa,Lypopodiaceae
hydnophytum formicarum,Rubiaceae
hydrocotyle sibthorpioides,Araliaceae
hydrostemma kunstleri,Nymphaeaceae
hylophila mollis,Orchidaceae
hymenachne amplexicaulis,Poaceae
hymenophyllum acanthoides,Hymenophyllaceae
hymenophyllum denticulatum,Hymenophyllaceae
hymenophyllum polyanthos,Hymenophyllaceae
hymenophyllum serrulatum,Hymenophyllaceae
hypobathrum coniferum,Rubiaceae
hypolytrum nemorum var. proliferum,Cyperaceae
hypserpa nitida,Menispermaceae
iguanura geonomiformis,Arecaceae
ilex cymosa,Aquifoliaceae
ilex latifolia,Aquifoliaceae
ilex maingayi,Aquifoliaceae
illigera trifoliata,Hernandiaceae
imperata conferta,Poaceae
indigofera zollingeriana,Fabaceae
indorouchera griffithiana,Linaceae
intsia bijuga,Fabaceae
intsia palembanica,Fabaceae
iodes cirrhosa,Icacinaceae
iodes ovalis,Icacinaceae
iodes velutina,Icacinaceae
ipomoea littoralis,Convolvulaceae
ipomoea marginata,Convolvulaceae
ipomoea mauritiana,Convolvulaceae
ipomoea obscura,Convolvulaceae
ipomoea pes-caprae,Convolvulaceae
ipomoea pes-tigridis,Convolvulaceae
ipomoea violacea,Convolvulaceae
irvingia malayana,Irvingiaceae
isachne kunthiana,Poaceae
isachne minutula,Poaceae
ischaemum magnum,Poaceae
ischaemum muticum,Poaceae
ixonanthes icosandra,Ixonanthaceae
ixonanthes reticulata,Ixonanthaceae
ixora concinna,Rubiaceae
ixora congesta,Rubiaceae
ixora grandifolia,Rubiaceae
ixora lobbii,Rubiaceae
ixora pendula,Rubiaceae
ixora umbellata,Rubiaceae
jackiopsis ornata,Rubiaceae
jasminum elongatum,Oleaceae
jasminum griffithii,Oleaceae
jasminum longipetalum,Oleaceae
justicia quadrifaria,Acanthaceae
justicia vasculosa,Acanthaceae
kadsura scandens,Schisandraceae
kandelia candel,Rhizophoraceae
kibara coriacea,Monimiaceae
kibatalia maingayi,Apocynaceae
kleinhovia hospita,Malvaceae
knema communis,Myristicaceae
knema conferta,Myristicaceae
knema curtisii,Myristicaceae
knema furfuracea,Myristicaceae
knema glaucescens,Myristicaceae
knema globularia,Myristicaceae
knema hookeriana,Myristicaceae
knema intermedia,Myristicaceae
knema latericia,Myristicaceae
knema laurina,Myristicaceae
knema malayana,Myristicaceae
knema rubens,Myristicaceae
koilodepas longifolium,Euphorbiaceae
kokoona reflexa,Celastraceae
koompassia malaccensis,Fabaceae
kopsia singapurensis,Apocynaceae
korthalsia echinometra,Arecaceae
korthalsia flagellaris,Arecaceae
korthalsia laciniosa,Arecaceae
korthalsia rigida,Arecaceae
korthalsia rostrata,Arecaceae
korthalsia scortechinii,Arecaceae
kunstleria ridleyi,Fabaceae
labisia pumila,Myrsinaceae
lasia spinosa,Araceae
lasianthus appressus,Rubiaceae
lasianthus attenuatus,Rubiaceae
lasianthus constrictus,Rubiaceae
lasianthus cyanocarpus,Rubiaceae
lasianthus ellipticus,Rubiaceae
lasianthus griffithii,Rubiaceae
lasianthus maingayi,Rubiaceae
lasianthus perakensis,Rubiaceae
lasianthus ridleyi,Rubiaceae
lasianthus stipularis,Rubiaceae
lasianthus tomentosus,Rubiaceae
lecananthus erubescens,Rubiaceae
lecanopteris crustacea,Polypodiaceae
lecanopteris sinuosa,Polypodiaceae
lecanorchis malaccensis,Orchidaceae
leea aequata,Vitaceae
leea angulata,Vitaceae
leea indica,Vitaceae
leea rubra,Vitaceae
lemna tenera,Araceae
lepionurus sylvestris,Opiliaceae
lepironia articulata,Cyperaceae
lepisanthes fruticosa,Sapindaceae
lepisanthes rubiginosa,Sapindaceae
lepisanthes senegalensis,Sapindaceae
lepisorus longifolius,Polypodiaceae
lepturus repens,Poaceae
leuconotis griffithii,Apocynaceae
licania splendens,Chrysobalanaceae
licuala ferruginea,Arecaceae
licuala spinosa,Arecaceae
licuala triphylla,Arecaceae
lijndenia laurina,Melastomataceae
limacia oblonga,Menispermaceae
limacia scandens,Menispermaceae
lindera lucida,Lauraceae
lindernia anagallis,Linderniaceae
lindsaea borneensis,Dennstaedtiaceae
lindsaea cultrata,Dennstaedtiaceae
lindsaea divergens,Dennstaedtiaceae
lindsaea doryphora,Dennstaedtiaceae
lindsaea ensifolia,Dennstaedtiaceae
lindsaea orbiculata,Dennstaedtiaceae
lindsaea parallelogramma,Dennstaedtiaceae
lindsaea parasitica,Dennstaedtiaceae
lindsaea repens var. pectinata,Dennstaedtiaceae
lindsaea walkerae,Dennstaedtiaceae
linostoma pauciflorum,Thymelaeaceae
liparis barbata,Orchidaceae
liparis elegans,Orchidaceae
liparis ferruginea,Orchidaceae
liparis tricallosa,Orchidaceae
lipocarpha chinensis,Cyperaceae
lithocarpus bennettii,Fagaceae
lithocarpus cantleyanus,Fagaceae
lithocarpus conocarpus,Fagaceae
lithocarpus elegans,Fagaceae
lithocarpus encleisocarpus,Fagaceae
lithocarpus ewyckii,Fagaceae
lithocarpus hystrix,Fagaceae
lithocarpus lucidus,Fagaceae
lithocarpus sundaicus,Fagaceae
lithocarpus wallichianus,Fagaceae
litsea accedens,Lauraceae
litsea castanea,Lauraceae
litsea cordata,Lauraceae
litsea costalis,Lauraceae
litsea costata,Lauraceae
litsea elliptica,Lauraceae
litsea erectinervia,Lauraceae
litsea ferruginea,Lauraceae
litsea firma,Lauraceae
litsea gracilipes,Lauraceae
litsea grandis,Lauraceae
litsea lanceolata,Lauraceae
litsea lancifolia,Lauraceae
litsea machilifolia,Lauraceae
litsea myristicifolia,Lauraceae
litsea resinosa,Lauraceae
litsea umbellata,Lauraceae
lobelia zeylanica,Campanulaceae
loeseneriella macrantha,Celastraceae
lomariopsis lineata,Lomariopsidaceae
lophatherum gracile,Poaceae
lophopetalum multinervium,Celastraceae
lophopetalum pallidum,Celastraceae
lophopetalum wightianum,Celastraceae
lumnitzera littorea,Combretaceae
lumnitzera racemosa,Combretaceae
luvunga crassifolia,Rutaceae
lycopodiella cernua,Lycopodiaceae
lygodium flexuosum,Schizaeaceae
lygodium longifolium,Schizaeaceae
lygodium microphyllum,Schizaeaceae
lygodium salicifolium,Schizaeaceae
macaranga bancana,Euphorbiaceae
macaranga conifera,Euphorbiaceae
macaranga gigantea,Euphorbiaceae
macaranga griffithiana,Euphorbiaceae
macaranga heynei,Euphorbiaceae
macaranga hullettii,Euphorbiaceae
macaranga hypoleuca,Euphorbiaceae
macaranga lowii,Euphorbiaceae
macaranga puncticulata,Euphorbiaceae
macaranga recurvata,Euphorbiaceae
macaranga trichocarpa,Euphorbiaceae
machaerina rubiginosa,Cyperaceae
maclurodendron porteri,Rutaceae
macodes petola,Orchidaceae
macrolenes echinulata,Melastomataceae
macrosolen cochinchinensis,Loranthaceae
macrosolen papillosus,Loranthaceae
macrosolen retusus,Loranthaceae
madhuca decipiens,Sapotaceae
madhuca kingiana,Sapotaceae
madhuca korthalsii,Sapotaceae
madhuca malaccensis,Sapotaceae
madhuca motleyana,Sapotaceae
madhuca sericea,Sapotaceae
madhuca sessilis,Sapotaceae
maesa ramentacea,Maesaceae
magnolia elegans,Magnoliaceae
magnolia maingayi,Magnoliaceae
magnolia singapurensis,Magnoliaceae
magnolia villosa,Magnoliaceae
mallotus macrostachyus,Euphorbiaceae
mallotus paniculatus,Euphorbiaceae
mangifera caesia,Anacardiaceae
mangifera foetida,Anacardiaceae
mangifera gracilipes,Anacardiaceae
mangifera griffithii,Anacardiaceae
mangifera lagenifera,Anacardiaceae
mangifera magnifica,Anacardiaceae
mangifera odorata,Anacardiaceae
mangifera paludosa,Anacardiaceae
mangifera quadrifida,Anacardiaceae
mangifera subsessilifolia,Anacardiaceae
mapania bancana,Cyperaceae
mapania cuspidata,Cyperaceae
mapania enodis,Cyperaceae
mapania kurzii,Cyperaceae
mapania longiflora,Cyperaceae
mapania lorea,Cyperaceae
mapania palustris,Cyperaceae
mapania squamata,Cyperaceae
mapania wallichii,Cyperaceae
maranthes corymbosa,Chrysobalanaceae
margaritaria indica,Phyllanthaceae
marsdenia maingayi,Apocynaceae
mastixia pentandra,Nyssaceae
mastixia trichotoma var. maingayi,Nyssaceae
matthaea sancta,Monimiaceae
maytenus emarginata,Celastraceae
medinilla crassifolia,Melastomataceae
megistostigma glabratum,Euphorbiaceae
meiogyne virgata,Annonaceae
melaleuca cajuputi,Myrtaceae
melanochyla angustifolia,Anacardiaceae
melanochyla auriculata,Anacardiaceae
melanochyla bracteata,Anacardiaceae
melanochyla caesia,Anacardiaceae
melastoma malabathricum,Melastomataceae
melicope glabra,Rutaceae
melicope hookeri,Rutaceae
melicope latifolia,Rutaceae
melicope lunu-ankenda,Rutaceae
meliosma lanceolata,Sabiaceae
meliosma pinnata,Sabiaceae
meliosma simplicifolia,Sabiaceae
melodinus orientalis,Apocynaceae
memecylon acuminatum,Melastomataceae
memecylon amplexicaule,Melastomataceae
memecylon caeruleum,Melastomataceae
memecylon campanulatum,Melastomataceae
memecylon cantleyi,Melastomataceae
memecylon edule,Melastomataceae
memecylon excelsum,Melastomataceae
memecylon floridum,Melastomataceae
memecylon fruticosum,Melastomataceae
memecylon garcinioides,Melastomataceae
memecylon globosum,Melastomataceae
memecylon lancifolium,Melastomataceae
memecylon lilacinum,Melastomataceae
memecylon minutiflorum,Melastomataceae
memecylon oleifolium,Melastomataceae
memecylon ovatum,Melastomataceae
memecylon paniculatum,Melastomataceae
memecylon pseudomegacarpum,Melastomataceae
memecylon pubescens,Melastomataceae
merope angulata,Rutaceae
merremia hederacea,Convolvulaceae
mesophlebion chlamydophorum,Thelypteridaceae
mesophlebion crassifolium,Thelypteridaceae
mesophlebion motleyanum,Thelypteridaceae
mesua elegans,Clusiaceae
mezzettia parviflora,Annonaceae
micrechites serpyllifolius,Apocynaceae
micrococca mercurialis,Euphorbiaceae
microcos blattaefolia,Malvaceae
microcos globulifera,Malvaceae
microcos hirsuta,Malvaceae
microdesmis caseariifolia,Pandaceae
microlepia speluncae,Dennstaedtiaceae
micropera fuscolutea,Orchidaceae
microsaccus griffithii,Orchidaceae
microsaccus javensis,Orchidaceae
microsorum punctatum,Polypodiaceae
miliusa longipes,Annonaceae
millettia xylocarpia,Fabaceae
mischocarpus pentapetalus,Sapindaceae
mischocarpus sundaicus,Sapindaceae
mitrella kentii,Annonaceae
mitrephora teysmannii,Annonaceae
mnesithea glandulosa,Poaceae
molineria capitulata,Hypoxidaceae
molineria latifolia,Hypoxidaceae
monocarpia marginalis,Annonaceae
monogramma dareicarpa,Vittariaceae
monoon borneense,Annonaceae
morella esculenta,Myricaceae
morinda citrifolia,Rubiaceae
morinda ridleyi,Rubiaceae
morinda rigida,Rubiaceae
morinda umbellata,Rubiaceae
mucuna acuminata,Fabaceae
mucuna gigantea,Fabaceae
murdannia vaginata,Commelinaceae
mussaenda glabra,Rubiaceae
mussaendopsis beccariana,Rubiaceae
mycaranthes obliqua,Orchidaceae
mycaranthes pannea,Orchidaceae
mycetia malayana,Rubiaceae
myrialepis paradoxa,Arecaceae
myristica cinnamomea,Myristicaceae
myristica crassa,Myristicaceae
myristica elliptica,Myristicaceae
myristica iners,Myristicaceae
myristica lowiana,Myristicaceae
myristica maingayi,Myristicaceae
myristica maxima,Myristicaceae
myrmecodia tuberosa,Rubiaceae
nageia wallichiana,Podocarpaceae
najas indica,Hydrocharitaceae
nauclea officinalis,Rubiaceae
nauclea subdita,Rubiaceae
neesia altissima,Malvaceae
neesia malayana,Malvaceae
neesia synandra,Malvaceae
nenga pumila var. pachystachya,Arecaceae
neolitsea cassia,Lauraceae
neoscortechinia kingii,Euphorbiaceae
neoscortechinia philippinensis,Euphorbiaceae
neoscortechinia sumatrensis,Euphorbiaceae
nepenthes ampullaria,Nepenthaceae
nepenthes gracilis,Nepenthaceae
nepenthes rafflesiana,Nepenthaceae
nephelaphyllum pulchrum,Orchidaceae
nephelium cuspidatum,Sapindaceae
nephelium lappaceum,Sapindaceae
nephelium laurinum,Sapindaceae
nephelium maingayi,Sapindaceae
nephelium ramboutan-ake,Sapindaceae
nephrolepis acutifolia,Oleandraceae
nephrolepis falcata,Oleandraceae
nephrolepis radicans,Oleandraceae
nervilia punctata,Orchidaceae
neuropeltis racemosa,Convolvulaceae
neuwiedia griffithii,Orchidaceae
neuwiedia singapureana,Orchidaceae
