standardise name,family
neuwiedia veratrifolia,Orchidaceae
neuwiedia zollingeri,Orchidaceae
norrisia maior,Loganiaceae
nothaphoebe umbelliflora,Lauraceae
nothocissus spicifera,Vitaceae
nothocnide mollissima,Urticaceae
nymphoides indica,Menyanthaceae
nypa fruticans,Arecaceae
oberonia ciliolata,Orchidaceae
oberonia dissitiflora,Orchidaceae
oberonia lunata,Orchidaceae
oberonia lycopodioides,Orchidaceae
oberonia stenophylla,Orchidaceae
ochanostachys amentacea,Olacaceae
ochrosia oppositifolia,Apocynaceae
ochthocharis javanica,Melastomataceae
oldenlandia affinis,Rubiaceae
oldenlandia prostrata,Rubiaceae
olea brachiata,Oleaceae
oncosperma horridum,Arecaceae
oncosperma tigillarium,Arecaceae
ophioglossum nudicaule,Ophioglossaceae
ophioglossum pendulum,Ophioglossaceae
ophioglossum reticulatum,Ophioglossaceae
ophiorrhiza singaporensis,Rubiaceae
orania sylvicola,Arecaceae
ormocarpum cochinchinense,Fabaceae
ormosia bancana,Fabaceae
ormosia macrodisca,Fabaceae
ormosia sumatrana,Fabaceae
osmelia maingayi,Salicaceae
osmelia philippina,Salicaceae
ottochloa nodosa,Poaceae
oxyceros drupaceus,Rubiaceae
oxyceros fragrantissimus,Rubiaceae
oxyceros longiflorus,Rubiaceae
oxyceros penangianus,Rubiaceae
oxystophyllum carnosum,Orchidaceae
oxystophyllum excavatum,Orchidaceae
oxystophyllum sinuatum,Orchidaceae
pachycentria constricta,Melastomataceae
pachycentria maingayi,Melastomataceae
paederia foetida,Rubiaceae
paederia verticillata,Rubiaceae
pajanelia longifolia,Bignoniaceae
palaquium gutta,Sapotaceae
palaquium hexandrum,Sapotaceae
palaquium impressionervium,Sapotaceae
palaquium microphyllum,Sapotaceae
palaquium obovatum,Sapotaceae
palaquium oxleyanum,Sapotaceae
palaquium ridleyi,Sapotaceae
palaquium rostratum,Sapotaceae
palaquium xanthochymum,Sapotaceae
pandanus corneri,Pandanaceae
pandanus houlletii,Pandanaceae
pandanus militaris,Pandanaceae
pandanus odorifer,Pandanaceae
pandanus polycephalus,Pandanaceae
pandanus rostratus,Pandanaceae
pandanus singaporensis,Pandanaceae
pandanus yvanii,Pandanaceae
panicum luzonense,Poaceae
panicum repens,Poaceae
panicum sarmentosum,Poaceae
paracroton pendulus,Euphorbiaceae
paraderris elliptica,Fabaceae
paraderris montana,Fabaceae
parameria laevigata,Apocynaceae
parameria polyneura,Apocynaceae
paramignya scandens,Rutaceae
paranephelium macrophyllum,Sapindaceae
parartocarpus bracteatus,Moraceae
parastemon urophyllus,Chrysobalanaceae
parinari costata,Chrysobalanaceae
parinari oblongifolia,Chrysobalanaceae
parishia insignis,Anacardiaceae
parishia maingayi,Anacardiaceae
parishia paucijuga,Anacardiaceae
parkia speciosa,Fabaceae
parsonsia alboflavescens,Apocynaceae
paspalum longifolium,Poaceae
paspalum vaginatum,Poaceae
pavetta wallichiana,Rubiaceae
payena lucida,Sapotaceae
payena maingayi,Sapotaceae
payena obscura,Sapotaceae
peliosanthes teta,Ruscaceae
pellacalyx axillaris,Rhizophoraceae
pellacalyx saccardianus,Rhizophoraceae
peltophorum pterocarpum,Fabaceae
pemphis acidula,Lythraceae
pentace triptera,Malvaceae
pentaphragma ellipticum var. ellipticum,Pentaphragmataceae
peristylus lacertifer,Orchidaceae
peristylus maingayi,Orchidaceae
peronema canescens,Lamiaceae
perotis indica,Poaceae
persea declinata,Lauraceae
pertusadina eurhyncha,Rubiaceae
phaeanthus ophthalmicus,Annonaceae
phaeanthus splendens,Annonaceae
phaius tankervilleae,Orchidaceae
phalaenopsis cornu-cervi,Orchidaceae
phoebe elliptica,Lauraceae
phoebe grandis,Lauraceae
pholidocarpus kingianus,Arecaceae
phreatia plantaginifolia,Orchidaceae
phrynium hirtum,Marantaceae
phrynium parvum,Marantaceae
phyllanthus emblica,Phyllanthaceae
phymatosorus nigrescens,Polypodiaceae
phymatosorus scolopendria,Polypodiaceae
phytocrene bracteata,Icacinaceae
phytocrene oblonga,Icacinaceae
pimelodendron griffithianum,Euphorbiaceae
pinalia bractescens,Orchidaceae
pinalia floribunda,Orchidaceae
pinalia tenuiflora,Orchidaceae
pinanga disticha,Arecaceae
pinanga limosa,Arecaceae
pinanga malaiana,Arecaceae
pinanga pectinata,Arecaceae
pinanga simplicifrons,Arecaceae
piper caninum,Piperaceae
piper curtisii,Piperaceae
piper flavimarginatum,Piperaceae
piper macropiper,Piperaceae
piper maingayi,Piperaceae
piper malaccense,Piperaceae
piper malamiri,Piperaceae
piper muricatum,Piperaceae
piper pedicellosum,Piperaceae
piper porphyrophyllum,Piperaceae
piper ramipilum,Piperaceae
piper ribesioides,Piperaceae
piper ridleyi,Piperaceae
piper sarmentosum,Piperaceae
piper schizonephos,Piperaceae
pittosporum ferrugineum,Pittosporaceae
plagiostachys lateralis,Zingiberaceae
plagiostachys mucida,Zingiberaceae
planchonella linggensis,Sapotaceae
planchonia grandis,Lecythidaceae
platea latifolia,Icacinaceae
platycerium coronarium,Polypodiaceae
platycerium ridleyi,Polypodiaceae
plectocomia elongata,Arecaceae
pleocnemia conjugata,Dryopteridaceae
pleocnemia irregularis,Dryopteridaceae
pleocnemia olivacea,Dryopteridaceae
plethiandra sessiliflora,Melastomataceae
plocoglottis gigantea,Orchidaceae
plocoglottis javanica,Orchidaceae
plocoglottis lowii,Orchidaceae
ploiarium alternifolium,Bonnetiaceae
pluchea indica,Asteraceae
podocarpus polystachyus,Podocarpaceae
podochilus microphyllus,Orchidaceae
pogonanthera pulverulenta,Melastomataceae
pogonatherum crinitum,Poaceae
poikilospermum cordifolium,Urticaceae
poikilospermum suaveolens,Urticaceae
pollia secundiflora,Commelinaceae
polyalthia angustissima,Annonaceae
polyalthia cauliflora,Annonaceae
polyalthia clavigera,Annonaceae
polyalthia glauca,Annonaceae
polyalthia hookeriana,Annonaceae
polyalthia hypoleuca,Annonaceae
polyalthia jenkinsii,Annonaceae
polyalthia lateriflora,Annonaceae
polyalthia rumphii,Annonaceae
polyalthia sclerophylla,Annonaceae
polyalthia sumatrana,Annonaceae
polyosma conocarpa,Polyosmaceae
polyosma kingiana,Polyosmaceae
polyosma ridleyi,Polyosmaceae
polystachya concreta,Orchidaceae
polystichum triangulum,Dryopteridaceae
pomatocalpa diffusum,Orchidaceae
pometia pinnata,Sapindaceae
pongamia pinnata,Fabaceae
popowia fusca,Annonaceae
popowia pisocarpa,Annonaceae
popowia tomentosa,Annonaceae
porterandia anisophylla,Rubiaceae
portulaca pilosa,Portulacaceae
pothos curtisii,Araceae
pouteria maingayi,Sapotaceae
pouteria malaccensis,Sapotaceae
pouteria obovata,Sapotaceae
premna divaricata,Lamiaceae
premna serratifolia,Lamiaceae
premna trichostoma,Lamiaceae
prismatomeris glabra,Rubiaceae
prismatomeris tetrandra subsp. malayana,Rubiaceae
pronephrium menisciicarpon,Thelypteridaceae
pronephrium repandum,Thelypteridaceae
pronephrium triphyllum,Thelypteridaceae
prunus arborea,Rosaceae
prunus grisea,Rosaceae
prunus polystachya,Rosaceae
pseuderanthemum kingii,Acanthaceae
pseudoclausena chrysogyne,Meliaceae
psilotum complanatum,Psilotaceae
psilotum nudum,Psilotaceae
psychotria angulata,Rubiaceae
psychotria cantleyi,Rubiaceae
psychotria griffithii,Rubiaceae
psychotria helferiana,Rubiaceae
psychotria maingayi,Rubiaceae
psychotria malayana,Rubiaceae
psychotria ovoidea,Rubiaceae
psychotria penangensis,Rubiaceae
psychotria ridleyi,Rubiaceae
psychotria rostrata,Rubiaceae
psychotria sarmentosa,Rubiaceae
pteleocarpa lamponga,Boraginaceae
pteridium aquilinum,Dennstaedtiaceae
pteris mertensioides,Pteridaceae
pteris multifida,Pteridaceae
pteris semipinnata,Pteridaceae
pteris tripartita,Pteridaceae
pterisanthes eriopoda,Vitaceae
pterisanthes polita,Vitaceae
pternandra caerulescens,Melastomataceae
pternandra echinata,Melastomataceae
pternandra tuberculata,Melastomataceae
pteroceras pallidum,Orchidaceae
pterococcus corniculatus,Euphorbiaceae
pterocymbium tubulatum,Malvaceae
pterospermum diversifolium,Malvaceae
pterospermum javanicum,Malvaceae
pterospermum lanceifolium,Malvaceae
pterospermum sumatranum,Malvaceae
ptychopyxis caput-medusae,Euphorbiaceae
ptychopyxis costata var. oblanceolata,Euphorbiaceae
pycreus polystachyos,Cyperaceae
pycreus pumilus,Cyperaceae
pyramidanthe prismatica,Annonaceae
pyrenaria acuminata,Theaceae
pyrrosia angustata,Polypodiaceae
pyrrosia lanceolata,Polypodiaceae
pyrrosia longifolia,Polypodiaceae
pyrrosia nummulariifolia,Polypodiaceae
pyrrosia piloselloides,Polypodiaceae
quassia indica,Simaroubaceae
quercus argentata,Fagaceae
radermachera pinnata ssp. acuminata,Bignoniaceae
rapanea avenis,Myrsinaceae
rapanea porteriana,Myrsinaceae
reissantia indica,Celastraceae
remirea maritima,Cyperaceae
renanthera elongata,Orchidaceae
renanthera histrionica,Orchidaceae
rhaphidophora korthalsii,Araceae
rhaphidophora lobbii,Araceae
rhaphidophora minor,Araceae
rhaphidophora montana,Araceae
rhizophora apiculata,Rhizophoraceae
rhizophora lamarckii,Rhizophoraceae
rhizophora mucronata,Rhizophoraceae
rhizophora parviflora,Rhizophoraceae
rhizophora stylosa,Rhizophoraceae
rhodamnia cinerea,Myrtaceae
rhododendron longiflorum,Ericaceae
rhodomyrtus tomentosa,Myrtaceae
rhopaloblaste singaporensis,Arecaceae
rhynchospora malasica,Cyperaceae
rhynchospora rugosa,Cyperaceae
rhynchostylis gigantea,Orchidaceae
rinorea anguifera,Violaceae
rinorea lanceolata,Violaceae
robiquetia spathulata,Orchidaceae
rothmannia macrophylla,Rubiaceae
rourea acutipetala,Connaraceae
rourea asplenifolia,Connaraceae
rourea fulgens,Connaraceae
rourea mimosoides,Connaraceae
rourea minor,Connaraceae
rourea rugosa,Connaraceae
rubus moluccanus,Rosaceae
ryparosa hullettii,Achariaceae
ryparosa scortechinii,Achariaceae
sabia erratica,Sabiaceae
salacca affinis,Arecaceae
salacia chinensis,Celastraceae
salacia exsculpta,Celastraceae
salacia grandiflora,Celastraceae
salacia korthalsiana,Celastraceae
salacia macrophylla,Celastraceae
salacia maingayi,Celastraceae
salacia viminea,Celastraceae
sandoricum beccarianum,Meliaceae
sandoricum koetjape,Meliaceae
santiria apiculata,Burseraceae
santiria conferta,Burseraceae
santiria griffithii,Burseraceae
santiria laevigata,Burseraceae
santiria rubiginosa,Burseraceae
santiria tomentosa,Burseraceae
saprosma glomerulatum,Rubiaceae
sarcolobus globosus,Apocynaceae
sarcosperma paniculatum,Sapotaceae
sarcostoma javanica,Orchidaceae
sarcotheca griffithii,Oxalidaceae
sarcotheca laxa var. sericea,Oxalidaceae
saurauia pentapetala,Actinidiaceae
sauropus androgynus,Phyllanthaceae
sauropus bacciformis,Phyllanthaceae
scaevola taccada,Goodeniaceae
scaphium affine,Malvaceae
scaphium linearicarpum,Malvaceae
scaphium macropodum,Malvaceae
schefflera cephalotes,Araliaceae
schefflera elliptica,Araliaceae
schefflera hullettii,Araliaceae
schefflera lanceolata,Araliaceae
schefflera ridleyi,Araliaceae
schismatoglottis calyptrata,Araceae
schismatoglottis wallichii,Araceae
schizachyrium sanguineum,Poaceae
schizaea dichotoma,Schizaeaceae
schizaea digitata,Schizaeaceae
schizaea wagneri,Schizaeaceae
schizostachyum gracile,Poaceae
schizostachyum latifolium,Poaceae
schoenorchis micrantha,Orchidaceae
schoenorchis secundiflora,Orchidaceae
schradera membranacea,Rubiaceae
schradera polysperma,Rubiaceae
sciaphila maculata,Triuridaceae
sciaphila tenella,Triuridaceae
scindapsus hederaceus,Araceae
scindapsus pictus,Araceae
scirpodendron ghaeri,Cyperaceae
scleria ciliaris,Cyperaceae
scleria corymbosa,Cyperaceae
scleria poiformis,Cyperaceae
scleria purpurascens,Cyperaceae
scleria sumatrensis,Cyperaceae
scleria terrestris,Cyperaceae
scleropyrum pentandrum,Santalaceae
scolopia macrophylla,Salicaceae
scorodocarpus borneensis,Olacaceae
scrotochloa urceolata,Poaceae
scurrula ferruginea,Loranthaceae
scurrula parasitica,Loranthaceae
scyphiphora hydrophylacea,Rubiaceae
secamone elliptica,Apocynaceae
securidaca philippinensis,Polygalaceae
selaginella argentea,Selaginellaceae
selaginella ciliaris,Selaginellaceae
selaginella intermedia,Selaginellaceae
selaginella mayeri,Selaginellaceae
selaginella roxburghii,Selaginellaceae
selaginella willdenowii,Selaginellaceae
selliguea lateritia,Polypodiaceae
serianthes grandiflora,Fabaceae
sesuvium portulacastrum,Aizoaceae
setaria parviflora,Poaceae
shirakiopsis indica,Euphorbiaceae
shorea bracteolata,Dipterocarpaceae
shorea curtisii,Dipterocarpaceae
shorea gibbosa,Dipterocarpaceae
shorea gratissima,Dipterocarpaceae
shorea johorensis,Dipterocarpaceae
shorea leprosula,Dipterocarpaceae
shorea macroptera,Dipterocarpaceae
shorea ochrophloia,Dipterocarpaceae
shorea ovalis,Dipterocarpaceae
shorea parvifolia,Dipterocarpaceae
shorea pauciflora,Dipterocarpaceae
shorea platycarpa,Dipterocarpaceae
sida cordifolia,Malvaceae
sindora coriacea,Fabaceae
sindora velutina,Fabaceae
sindora wallichii,Fabaceae
sloanea javanica,Elaeocarpaceae
smilax calophylla,Smilacaceae
smilax leucophylla,Smilacaceae
smilax megacarpa,Smilacaceae
smilax myosotiflora,Smilacaceae
smilax setosa,Smilacaceae
smythea lanceata,Rhamnaceae
soejatmia ridleyi,Poaceae
sonerila heterostemon,Melastomataceae
sonerila moluccana,Melastomataceae
sonneratia alba,Lythraceae
sonneratia caseolaris,Lythraceae
sonneratia ovata,Lythraceae
sophora tomentosa,Fabaceae
spathoglottis plicata,Orchidaceae
spatholobus ferrugineus,Fabaceae
spatholobus maingayi,Fabaceae
spatholobus ridleyi,Fabaceae
sphaerocaryum malaccense,Poaceae
sphaerocoryne affinis,Annonaceae
sphaerostephanos heterocarpus,Thelypteridaceae
sphaerostephanos polycarpa,Thelypteridaceae
sphenodesme pentandra,Lamiaceae
sporobolus indicus,Poaceae
sporobolus virginicus,Poaceae
stachyphrynium latifolium,Marantaceae
staurogyne griffithiana,Acanthaceae
staurogyne kingiana,Acanthaceae
staurogyne setigera,Acanthaceae
stemonurus scorpioides,Stemonuraceae
stenochlaena palustris,Blechnaceae
stephania capitata,Menispermaceae
sterculia coccinea,Malvaceae
sterculia cordata,Malvaceae
sterculia gilva,Malvaceae
sterculia macrophylla,Malvaceae
sterculia parviflora,Malvaceae
sterculia rubiginosa,Malvaceae
stereosandra javanica,Orchidaceae
stereospermum tetragonum,Bignoniaceae
stichorkis gibbosa,Orchidaceae
stictocardia tiliifolia,Convolvulaceae
streblus elongatus,Moraceae
strobilanthes maingayi,Acanthaceae
strobilanthes palawanensis,Acanthaceae
strombosia ceylanica,Olacaceae
strombosia javanica,Olacaceae
strophanthus caudatus,Apocynaceae
strophanthus singaporianus,Apocynaceae
strychnos axillaris,Loganiaceae
strychnos ignatii,Loganiaceae
strychnos maingayi,Loganiaceae
strychnos ridleyi,Loganiaceae
styphelia malayana,Ericaceae
styrax benzoin,Styracaceae
styrax crotonoides,Styracaceae
suregada multiflora,Euphorbiaceae
swintonia schwenckii,Anacardiaceae
symplocos adenophylla,Symplocaceae
symplocos barringtoniifolia,Symplocaceae
symplocos celastrifolia,Symplocaceae
symplocos fasciculata,Symplocaceae
symplocos henschelii,Symplocaceae
symplocos lucida,Symplocaceae
symplocos odoratissima,Symplocaceae
symplocos rubiginosa,Symplocaceae
syngramma alismifolia,Adiantaceae
syngramma wallichii,Pteridaceae
syringodium isoetifolium,Cymodoceaceae
syzygium acuminatissimum,Myrtaceae
syzygium attenuatum,Myrtaceae
syzygium avene,Myrtaceae
syzygium borneense,Myrtaceae
syzygium chloranthum,Myrtaceae
syzygium cinereum,Myrtaceae
syzygium claviflorum,Myrtaceae
syzygium conglomeratum,Myrtaceae
syzygium duthieanum,Myrtaceae
syzygium fastigiatum,Myrtaceae
syzygium filiforme,Myrtaceae
syzygium flosculiferum,Myrtaceae
syzygium glabratum,Myrtaceae
syzygium glaucum,Myrtaceae
syzygium grande,Myrtaceae
syzygium griffithii,Myrtaceae
syzygium incarnatum,Myrtaceae
syzygium kunstleri,Myrtaceae
syzygium lineatum,Myrtaceae
syzygium linocieroideum,Myrtaceae
syzygium maingayi,Myrtaceae
syzygium muelleri,Myrtaceae
syzygium myrtifolium,Myrtaceae
syzygium nemestrinum,Myrtaceae
syzygium ngadimanianum,Myrtaceae
syzygium nigricans,Myrtaceae
syzygium oblatum,Myrtaceae
syzygium pachyphyllum,Myrtaceae
syzygium palembanicum,Myrtaceae
syzygium papillosum,Myrtaceae
syzygium pauper,Myrtaceae
syzygium pendens,Myrtaceae
syzygium polyanthum,Myrtaceae
syzygium pseudocrenulatum,Myrtaceae
syzygium pseudoformosum,Myrtaceae
syzygium pustulatum,Myrtaceae
syzygium pycnanthum,Myrtaceae
syzygium pyrifolium,Myrtaceae
syzygium ridleyi,Myrtaceae
syzygium rugosum,Myrtaceae
syzygium scortechinii,Myrtaceae
syzygium singaporense,Myrtaceae
syzygium subdecussatum,Myrtaceae
syzygium syzygioides,Myrtaceae
syzygium zeylanicum,Myrtaceae
tabernaemontana corymbosa,Apocynaceae
tabernaemontana pauciflora,Apocynaceae
tacca integrifolia,Dioscoreaceae
tacca leontopetaloides,Dioscoreaceae
taeniophyllum filiforme,Orchidaceae
taeniophyllum pusillum,Orchidaceae
taenitis blechnoides,Pteridaceae
taenitis interrupta,Pteridaceae
talipariti tiliaceum,Malvaceae
tapeinidium pinnatum,Dennstaedtiaceae
tarenna adpressa,Rubiaceae
tarenna costata,Rubiaceae
tarenna fragrans,Rubiaceae
tarenna mollis,Rubiaceae
tarenna odorata,Rubiaceae
tarenna ridleyi,Rubiaceae
tarenna stellulata,Rubiaceae
taxillus chinensis,Loranthaceae
tectaria angulata,Dryopteridaceae
tectaria barberi,Dryopteridaceae
tectaria grandidentata,Dryopteridaceae
tectaria griffithii var. singaporeana,Dryopteridaceae
tectaria semipinnata,Dryopteridaceae
tectaria singaporiana,Dryopteridaceae
tectaria vasta,Dryopteridaceae
teijsmanniodendron coriaceum,Lamiaceae
teijsmanniodendron pteropodum,Lamiaceae
teratophyllum aculeatum,Lomariopsidaceae
teratophyllum ludens,Lomariopsidaceae
teratophyllum rotundifoliatum,Lomariopsidaceae
terminalia catappa,Combretaceae
terminalia citrina,Combretaceae
terminalia phellocarpa,Combretaceae
terminalia subspathulata,Combretaceae
ternstroemia coriacea,Pentaphylacaceae
ternstroemia palembangensis,Pentaphylacaceae
ternstroemia penangiana,Pentaphylacaceae
ternstroemia wallichiana,Pentaphylacaceae
tetracera akara,Dilleniaceae
tetracera arborescens,Dilleniaceae
tetracera fagifolia,Dilleniaceae
tetracera indica,Dilleniaceae
tetracera macrophylla,Dilleniaceae
tetracera maingayi,Dilleniaceae
tetracera scandens,Dilleniaceae
tetrastigma curtisii,Vitaceae
tetrastigma dichotomum,Vitaceae
tetrastigma lawsoni,Vitaceae
tetrastigma rafflesiae,Vitaceae
thalassia hemprichii,Hydrocharitaceae
thelasis carinata,Orchidaceae
thelasis micrantha,Orchidaceae
thelasis pygmaea,Orchidaceae
thelypteris truncata,Thelypteridaceae
themeda villosa,Poaceae
thespesia populnea,Malvaceae
thismia aseroe,Thismiaceae
thottea grandiflora,Aristolochiaceae
thottea praetermissa,Aristolochiaceae
thrixspermum acuminatissimum,Orchidaceae
thrixspermum amplexicaule,Orchidaceae
thrixspermum calceolus,Orchidaceae
thrixspermum centipeda,Orchidaceae
thrixspermum ridleyanum,Orchidaceae
thrixspermum scopa,Orchidaceae
thrixspermum trichoglottis,Orchidaceae
thuarea involuta,Poaceae
thunbergia dasychlamys,Acanthaceae
thunbergia laurifolia,Acanthaceae
timonius finlaysonianus,Rubiaceae
timonius flavescens,Rubiaceae
timonius wallichianus,Rubiaceae
tinomiscium petiolare,Menispermaceae
tinospora macrocarpa,Menispermaceae
tournefortia tetrandra,Boraginaceae
toxocarpus griffithii,Apocynaceae
trema angustifolia,Cannabaceae
trema cannabina,Cannabaceae
trema tomentosa,Cannabaceae
trevesia burckii,Araliaceae
triadica cochinchinensis,Euphorbiaceae
trichomanes bimarginatum,Hymenophyllaceae
trichomanes mindorense,Hymenophyllaceae
trichomanes motleyi,Hymenophyllaceae
trichomanes sublimbatum,Hymenophyllaceae
trichosanthes celebica,Cucurbitaceae
trichosanthes wallichiana,Cucurbitaceae
trichosanthes wawraei,Cucurbitaceae
trichotosia gracilis,Orchidaceae
trichotosia velutina,Orchidaceae
trichotosia vestita,Orchidaceae
trigonachras acuta,Sapindaceae
trigonachras cultrata,Sapindaceae
trigoniastrum hypoleucum,Trigoniaceae
trigonostemon heteranthus,Euphorbiaceae
trigonostemon villosus,Euphorbiaceae
triomma malaccensis,Burseraceae
tristaniopsis merguensis,Myrtaceae
tristaniopsis obovata,Myrtaceae
tristaniopsis whiteana,Myrtaceae
tristellateia australasiae,Malpighiaceae
trivalvaria macrophylla,Annonaceae
tropidia curculigoides,Orchidaceae
turpinia sphaerocarpa,Staphyleaceae
tylophora flexuosa,Apocynaceae
tylophora indica,Apocynaceae
tylophora laevis,Apocynaceae
uncaria acida,Rubiaceae
uncaria attenuata,Rubiaceae
uncaria callophylla,Rubiaceae
uncaria cordata var. ferruginea,Rubiaceae
uncaria elliptica,Rubiaceae
uncaria lanosa var. glabrata,Rubiaceae
uncaria longiflora var. pteropoda,Rubiaceae
uncaria roxburghiana,Rubiaceae
urceola brachysepala,Apocynaceae
urceola elastica,Apocynaceae
urceola lucida,Apocynaceae
urceola torulosa,Apocynaceae
urophyllum arboreum,Rubiaceae
urophyllum blumeanum,Rubiaceae
urophyllum corymbosum,Rubiaceae
urophyllum griffithianum,Rubiaceae
urophyllum hirsutum,Rubiaceae
urophyllum macrophyllum,Rubiaceae
urophyllum streptopodium,Rubiaceae
utania austromalayensis,Gentianaceae
utania nervosa,Gentianaceae
utania racemosa,Gentianaceae
utania volubilis,Gentianaceae
utricularia uliginosa,Lentibulariaceae
uvaria clementis,Annonaceae
uvaria cordata,Annonaceae
uvaria curtisii,Annonaceae
uvaria grandiflora,Annonaceae
uvaria hirsuta,Annonaceae
uvaria javana,Annonaceae
uvaria leptopoda,Annonaceae
uvaria lobbiana,Annonaceae
uvaria pauci-ovulata,Annonaceae
vaccinium bracteatum,Ericaceae
vaccinium littoreum,Ericaceae
vaginularia trichoidea,Vittariaceae
vanilla griffithii,Orchidaceae
vatica maingayi,Dipterocarpaceae
vatica odorata,Dipterocarpaceae
vatica pauciflora,Dipterocarpaceae
vatica ridleyana,Dipterocarpaceae
ventilago maingayi,Rhamnaceae
ventilago malaccensis,Rhamnaceae
vernonia arborea,Asteraceae
viburnum sambucinum,Adoxaceae
vigna marina,Fabaceae
viscum articulatum,Santalaceae
viscum ovalifolium,Santalaceae
vitex longisepala,Lamiaceae
vitex negundo,Lamiaceae
vitex pinnata,Lamiaceae
vitex quinata,Lamiaceae
vitex vestita,Lamiaceae
vittaria elongata,Vittariaceae
vittaria ensiformis,Vittariaceae
vrydagzynea albida,Orchidaceae
vrydagzynea lancifolia,Orchidaceae
vrydagzynea tristriata,Orchidaceae
willughbeia angustifolia,Apocynaceae
willughbeia coriacea,Apocynaceae
willughbeia edulis,Apocynaceae
willughbeia flavescens,Apocynaceae
willughbeia tenuiflora,Apocynaceae
wollastonia biflora,Asteraceae
wrightia laevis,Apocynaceae
xanthophyllum amoenum,Polygalaceae
xanthophyllum discolor,Polygalaceae
xanthophyllum ellipticum,Polygalaceae
xanthophyllum eurhynchum,Polygalaceae
xanthophyllum flavescens,Polygalaceae
xanthophyllum griffithii,Polygalaceae
xanthophyllum kunstleri,Polygalaceae
xanthophyllum obscurum,Polygalaceae
xanthophyllum stipitatum,Polygalaceae
xanthophyllum vitellinum,Polygalaceae
xanthophyllum wrayi,Polygalaceae
xenostegia tridentata,Convolvulaceae
xerospermum laevigatum,Sapindaceae
xerospermum noronhianum,Sapindaceae
ximenia americana,Olacaceae
xylocarpus granatum,Meliaceae
xylocarpus moluccensis,Meliaceae
xylocarpus rumphii,Meliaceae
xylopia caudata,Annonaceae
xylopia ferruginea,Annonaceae
xylopia fusca,Annonaceae
xylopia magna,Annonaceae
xylopia malayana,Annonaceae
xyris pauciflora,Xyridaceae
zanthoxylum nitidum,Rutaceae
zeuxine clandestina,Orchidaceae
zeuxine gracilis,Orchidaceae
zeuxine parvifolia,Orchidaceae
zingiber griffithii,Zingiberaceae
zingiber puberulum var. chryseum,Zingiberaceae
ziziphus calophylla,Rhamnaceae
ziziphus elegans,Rhamnaceae
ziziphus horsfieldii,Rhamnaceae
zoysia matrella,Poaceae
