standard name,first detection,last detection
acacia concinna,2013,2015
acacia kekapur,1884,2015
acanthus ebracteatus,1893,2015
acanthus ilicifolius,1896,2015
acanthus volubilis,1889,2015
acer laurinum,2010,2015
acriopsis liliifolia,1822,2015
acriopsis ridleyi,1889,2015
acrostichum aureum,1860,2015
acrostichum speciosum,1866,2015
actephila excelsa var. javanica,1884,2015
actinodaphne glomerata,1894,2015
actinodaphne macrophylla,1898,2015
actinodaphne malaccensis,1882,2015
actinodaphne pruinosa,1884,2015
actinoscirpus grossus,1892,2015
adenanthera malayana,1884,2015
adenia cordifolia,1900,2015
adenia macrophylla var. singaporeana,1822,2015
adenoncos major,1927,1927
adenoncos sumatrana,1889,1889
adenosma javanicum,1894,2015
adiantum flabellulatum,1891,2015
adiantum hispidulum,1881,2015
adiantum stenochlamys,1910,1910
adinandra acuminata,1890,1982
adinandra dumosa,1822,2015
adinandra integerrima,1889,2015
aegiceras corniculatum,1884,2015
aeschynanthus albidus,1889,2015
aeschynanthus parvifolius,1889,2015
aeschynanthus radicans,1822,2015
aeschynanthus wallichii,1830,2015
aganope heptaphylla,1885,2015
aganope thyrsiflora,1883,2015
agapetes leptantha,1894,1894
agelaea borneensis,1881,2015
agelaea macrophylla,1822,2015
aglaia crassinervia,1894,2015
aglaia cucullata,1892,2015
aglaia edulis,2010,2015
aglaia elliptica,1889,2015
aglaia erythrosperma,1944,2015
aglaia exstipulata,1963,1963
aglaia lawii subsp. oligocarpa,1917,1917
aglaia leptantha,1890,2015
aglaia macrocarpa,1867,2015
aglaia meliosmoides,1890,2015
aglaia multinervis,1941,2015
aglaia odoratissima,1893,2015
aglaia oligophylla,2009,2015
aglaia palembanica,1884,2015
aglaia rubiginosa,1892,2015
aglaia rufinervis,1892,2015
aglaia teysmanniana,2006,2015
aglaia tomentosa subsp. cordata,1884,2015
aglaomorpha speciosa,1822,1936
aglaonema nebulosum,1961,2015
aglaonema nitidum,1889,2015
aglaonema simplex,1889,2015
agrostistachys borneensis,1884,2015
agrostistachys gaudichaudii,1885,2015
agrostistachys sessilifolia,1948,1982
agrostophyllum majus,1889,1900
agrostophyllum stipulatum,1888,2015
aidia auriculata,1884,2015
aidia densiflora,1889,2015
ailanthus integrifolia,1941,2015
alangium javanicum,1893,2015
alangium longiflorum,2003,2015
alangium nobile,1893,2015
alangium ridleyi,1880,2015
alangium salviifolium,1894,1966
alangium uniloculare,1892,2015
albertisia crassa,2010,2015
albizia pedicellata,1996,2015
albizia retusa,1893,2015
albizia splendens,1893,2015
alchornea rugosa,1884,1914
alchornea villosa,1884,2015
allantodia aspera,1842,1924
allmania nodiflora,1955,2015
allophylus cobbe,1884,2015
alocasia longiloba,1889,2015
alphonsea johorensis,1953,2015
alphonsea maingayi,1894,2015
alpinia aquatica,1889,2015
alpinia conchigera,1900,2015
alpinia rafflesiana,1889,2015
alseodaphne bancana,1884,2015
alseodaphne nigrescens,2004,2015
alseodaphne oblanceolata,1937,2015
alstonia angustifolia,1822,2015
alstonia angustiloba,1884,2015
alstonia pneumatophora,1994,2015
alstonia spatulata,1953,2015
alyxia reinwardtii,1831,2015
amischotolype gracilis,1849,2015
amischotolype mollissima,1822,2015
amomum hastilabium,1889,2015
amomum xanthophlebium,1889,2015
amorphophallus prainii,1904,1904
ampelocissus ascendiflora,1890,2015
ampelocissus elegans,1875,2015
ampelocissus gracilis,1836,2015
ampelocissus polystachya,1950,2015
ampelocissus thyrsiflora,1893,2015
amphineuron opulentum,1881,2015
amydrium medium,1890,2015
amylotheca duthieana,1892,1892
anacolosa frutescens,1894,2015
anadendrum microstachyum,1889,2015
anaxagorea javanica,1916,2001
ancistrocladus tectorius,1885,2015
angiopteris evecta,1896,2015
anisophyllea disticha,1836,2015
anisophyllea griffithii,1894,2015
anisoptera costata,1955,2015
anisoptera laevis,1895,2015
anisoptera megistocarpa,1894,2015
anodendron candolleanum,1996,2015
anoectochilus geniculatus,1890,1898
antiaris toxicaria,1957,2015
antidesma coriaceum,1836,2015
antidesma cuspidatum,1881,2015
antidesma neurocarpum,1822,2015
antidesma velutinosum,1884,2015
antrophyum callifolium,1892,2015
antrophyum parvulum,1896,1896
aphanamixis polystachya,1884,2015
aphyllorchis pallida,1890,1898
aporosa benthamiana,1884,2015
aporosa confusa,1894,1900
aporosa falcifera,1973,2015
aporosa frutescens,1884,2015
aporosa globifera,1981,2015
aporosa lucida,1948,2015
aporosa lunata,1894,2015
aporosa maingayi,1881,2015
aporosa nervosa,1894,2015
aporosa nigricans,1894,2015
aporosa prainiana,1884,2015
aporosa subcaudata,1889,2015
aporosa symplocoides,1894,2015
apostasia nuda,1889,2015
appendicula anceps,1822,1822
appendicula cornuta,1889,1892
appendicula lucida,1889,1928
appendicula uncata,1892,1918
aquilaria hirta,1890,2015
aquilaria malaccensis,1894,2015
aquilaria microcarpa,1940,2015
arachnis hookeriana,1891,1950
aralidium pinnatifidum,1884,2015
archidendron clypearia,1822,2015
archidendron contortum,1885,2015
archidendron ellipticum,1884,2015
archidendron globosum,1894,2015
archidendron jiringa,1822,2015
archidendron microcarpum,1882,2015
ardisia crenata,1885,2015
ardisia elliptica,1841,2015
ardisia eximia,1892,1892
ardisia miqueliana,1992,2015
ardisia purpurea,1894,2015
ardisia ridleyi,1894,1894
ardisia sanguinolenta,1890,2015
ardisia singaporensis,1890,1893
ardisia teysmanniana,1884,2015
ardisia tuberculata,1822,2015
ardisia villosa,1836,2015
argyreia ridleyi,1890,2015
aristolochia jackii,1893,1893
artabotrys costatus,1900,2015
artabotrys crassifolius,1900,2015
artabotrys maingayi,1977,2015
artabotrys suaveolens,1884,2015
artabotrys wrayi,1892,2015
arthrophyllum diversifolium,1950,2015
artocarpus anisophyllus,1894,2015
artocarpus elasticus,1891,2015
artocarpus fulvicortex,1884,2015
artocarpus gomezianus,1908,2015
artocarpus hispidus,1891,2015
artocarpus kemando,1892,2015
artocarpus lacucha,1884,2015
artocarpus lanceifolius,1884,2015
artocarpus lowii,1893,2015
artocarpus nitidus subsp. griffithii,1893,2015
artocarpus rigidus,1822,2015
arundina graminifolia,1889,2015
arytera littoralis,1884,2015
aspidopterys concava,1892,2015
asplenium batuense,1906,2015
asplenium longissimum,1829,2015
asplenium macrophyllum,1850,1920
asplenium nidus,1862,2015
asplenium nitidum,1822,2015
asplenium phyllitidis,1891,1952
asplenium tenerum,1842,2015
athyrium accedens,2010,2015
athyrium bantamense,2012,2015
austrobuxus nitidus,1892,1935
avicennia alba,1894,2015
avicennia marina,1947,2015
avicennia officinalis,1890,2015
avicennia rumphiana,1885,2015
baccaurea bracteata,1836,2015
baccaurea brevipes,1995,1996
baccaurea macrocarpa,1894,2015
baccaurea macrophylla,1917,2015
baccaurea maingayi,1936,1970
baccaurea minor,1894,2015
baccaurea motleyana,1868,2015
baccaurea parviflora,1885,2015
baccaurea polyneura,1884,2015
baccaurea pyriformis,1894,1894
baccaurea racemosa,1894,2015
baccaurea reticulata,1894,2015
baccaurea sumatrana,1894,2015
baratranthus axanthus,1890,1937
barringtonia asiatica,1822,2015
barringtonia conoidea,1889,1892
barringtonia macrostachya,1894,1974
barringtonia racemosa,1884,2015
barringtonia reticulata,1890,2015
bauhinia audax,1982,1982
bauhinia semibifida,1830,2015
beilschmiedia kunstleri,1894,2015
beilschmiedia madang,1892,2015
beilschmiedia tonkinensis,2000,2015
benstonea affinis,1892,2015
benstonea atrocarpa,1890,2015
benstonea ornata,1890,2015
benstonea parva,1889,2015
bhesa paniculata,1884,2015
bhesa robusta,1867,2015
biermannia laciniata,1933,1933
blechnum finlaysonianum,1841,2015
blechnum orientale,1880,2015
blechnum serrulatum,1900,1951
blumea riparia,1884,2015
blumeodendron tokbrai,1882,2015
bolbitis appendiculata,1842,2015
bolbitis heteroclita,1906,1942
bolbitis sinuata,1880,2015
bolbitis x singaporensis,1882,1968
bouea macrophylla,1893,2015
bouea oppositifolia,1880,2015
brackenridgea elegantissima,1884,2015
brackenridgea palustris,1890,1918
breynia coronata,1958,2015
breynia discigera,1884,2015
breynia racemosa,1838,2015
breynia vitis-idaea,1951,2015
bridelia cinnamomea,1894,2015
bridelia pustulata,1892,2015
bridelia stipularis,1900,2015
bridelia tomentosa,1881,2015
bromheadia alticola,1889,2015
bromheadia borneensis,1894,1894
bromheadia finlaysoniana,1836,2015
bromheadia scirpoidea,1992,2015
bromheadia truncata,1889,1899
brownlowia argentata,1894,1894
brownlowia tersa,1894,2015
brucea javanica,1822,2015
bruguiera cylindrica,1822,2015
bruguiera gymnorhiza,1885,2015
bruguiera hainesii,2003,2015
bruguiera parviflora,1892,2015
bruguiera sexangula,1884,2015
bryobium hyacinthoides,1892,1892
bryobium pudicum,1890,1910
buchanania arborescens,1884,2015
buchanania sessilifolia,1822,2015
bulbophyllum acuminatum,1889,1932
bulbophyllum apodum,1889,2015
bulbophyllum botryophorum,1890,1932
bulbophyllum caudatisepalum,1893,1893
bulbophyllum clandestinum,1889,2015
bulbophyllum concinnum,1889,1930
bulbophyllum dischidiifolium,1897,1901
bulbophyllum flabellum-veneris,1889,2015
bulbophyllum gracillimum,1889,1891
bulbophyllum limbatum,1840,1840
bulbophyllum lobbii,1897,1900
bulbophyllum macranthum,1889,2015
bulbophyllum macrochilum,1890,1897
bulbophyllum makoyanum,1900,1900
bulbophyllum maxillare,1890,1894
bulbophyllum medusae,1890,1893
bulbophyllum membranaceum,1861,2015
bulbophyllum ovalifolium,1889,1894
bulbophyllum patens,1889,1894
bulbophyllum pileatum,1891,1892
bulbophyllum praetervisum,2014,2015
bulbophyllum pulchellum,1889,2015
bulbophyllum purpurascens,1889,1904
bulbophyllum restrepia,1889,1895
bulbophyllum rugosum,1890,1890
bulbophyllum singaporeanum,1889,2015
bulbophyllum striatellum,1953,1953
bulbophyllum tenuifolium,1894,1894
bulbophyllum trifolium,1890,1890
bulbophyllum vaginatum,1822,2015
bulbophyllum vermiculare,1889,1891
bulbophyllum vesiculosum,1930,1930
bulbostylis barbata,1878,2015
bulbostylis puberula,1884,2015
burmannia championii,1889,1905
burmannia coelestis,1889,2015
burmannia wallichii,1898,1898
byttneria maingayi,1884,2015
caesalpinia bonduc,1950,2015
caesalpinia crista,1884,2015
caesalpinia sumatrana,1891,2015
calamus densiflorus,1891,2015
calamus diepenhorstii,1890,2015
calamus erinaceus,1889,2015
calamus insignis,1890,2015
calamus javensis,1894,2015
calamus laevigatus,1890,2015
calamus lobbianus,1889,2015
calamus luridus,1900,1906
calamus ornatus,1892,2015
calamus oxleyanus,1890,2015
calamus ridleyanus,1892,2015
calanthe pulchra,1822,2015
callerya dasyphylla,1867,2015
callerya eriantha,1894,2015
callicarpa longifolia,1884,2015
callostylis pulchella,1889,2015
calophyllum biflorum,1953,1953
calophyllum dispar,1940,2015
calophyllum ferrugineum,1822,2015
calophyllum inophyllum,1925,2015
calophyllum lanigerum var. austrocoriaceum,1976,2015
calophyllum macrocarpum,2008,2015
calophyllum pulcherrimum,1822,2015
calophyllum rigidum,1822,1917
calophyllum rubiginosum,1894,2015
calophyllum rufigemmatum,1894,2015
calophyllum soulattri,2008,2015
calophyllum sundaicum,1822,2015
calophyllum tetrapterum,1904,2015
calophyllum teysmannii,1889,2015
calophyllum wallichianum var. incrassatum,1893,2015
campnosperma auriculatum,1880,2015
campnosperma squamatum,1880,2015
campylospermum serratum,1822,2015
canarium grandifolium,1884,2015
canarium littorale,1882,2015
canarium patentinervium,1884,2015
canarium pilosum,1884,2015
canavalia cathartica,1884,2015
canavalia rosea,1889,2015
cansjera rheedii,1943,2015
canthium confertum,1889,2015
canthium glabrum,1884,2015
canthium horridum,1884,2015
canthium molle,1884,2015
capparis micracantha subsp. korthalsiana,1891,2015
carallia brachiata,1884,2015
carex cryptostachys,1891,2015
caryota mitis,1889,2015
casearia capitellata,1892,2015
casearia clarkei,1894,2015
casearia lobbiana,1884,2015
cassine viburnifolia,1881,2015
cassytha filiformis,1889,2015
castanopsis inermis,1822,2015
castanopsis lucida,1884,2015
castanopsis malaccensis,1893,2015
castanopsis megacarpa,1884,2015
castanopsis nephelioides,1884,2015
castanopsis schefferiana,1861,2015
castanopsis wallichii,1884,2015
casuarina equisetifolia,1904,2015
cayratia japonica,1893,2015
cayratia mollissima,1884,2015
cayratia novemfolia,1889,2015
cayratia trifolia,1885,2015
celastrus monospermoides,1894,2015
centella asiatica,2005,2015
centotheca lappacea,1838,2015
cephalomanes javanicum,1884,2015
cephalomanes obscurum,1822,2015
cephalomanes singaporeanum,1881,2015
cephalomanes superbum,1904,1907
cerbera manghas,1885,2015
cerbera odollam,1884,2015
ceriops tagal,1889,2015
ceriops zippeliana,1965,2015
champereia manillana,1884,2015
chassalia angustifolia,1884,1884
chassalia chartacea,1822,2015
chassalia curviflora,1884,2015
chassalia griffithii,1891,1891
chassalia singapurensis,1889,1892
cheilanthes tenuifolia,1850,2015
cheilocostus speciosus,1994,2015
cheilosa montana,2009,2015
chionanthus macrocarpus,1890,1890
chionanthus ramiflorus,1884,2015
chisocheton erythrocarpus,2003,2015
chisocheton macrophyllus,1893,1893
chisocheton patens,1861,2015
chisocheton pentandrus subsp. paucijugus,1892,1944
chisocheton sarawakanus,1992,2015
chloranthus erectus,1885,2015
chonemorpha fragrans,1957,2015
christella arida,1889,2015
christella subpubescens,1877,2015
chrysophyllum roxburghii,1891,2015
chrysopogon aciculatus,2001,2015
cinnamomum iners,1883,2015
cinnamomum javanicum,1881,2015
cinnamomum subavenium,1884,1900
cissus hastata,1822,2015
cissus nodosa,1889,2015
cissus repens,1886,2015
cissus rostrata,1884,2015
claderia viridiflora,1889,2015
claoxylon indicum,1892,2015
claoxylon longifolium,1885,2015
clausena excavata,1883,2015
cleisostoma halophilum,1884,1949
cleisostoma scortechinii,1895,1902
cleisostoma subulatum,1892,1892
cleistanthus hirsutulus,1884,1894
cleistanthus macrophyllus,1894,1970
cleistanthus malaccensis,1892,1894
cleistanthus oblongifolius,1884,2015
cleistanthus sumatranus,1879,2015
clerodendrum deflexum,1822,2015
clerodendrum disparifolium,1822,2015
clerodendrum inerme,1880,2015
clerodendrum myrmecophilum,1894,1905
clerodendrum nutans,1933,2015
clerodendrum phyllomega,1894,1894
clerodendrum speciosissimum,1889,1898
clerodendrum villosum,1822,2015
cnestis palala,1892,2015
cocculus orbiculatus,1880,2015
codonoboea crinita,1957,1957
codonoboea puncticulata,1889,1889
coelogyne mayeriana,1889,1930
coelogyne rochussenii,1884,2015
coelogyne septemcostata,1891,1891
coelogyne testacea,1884,1900
coelogyne tomentosa,1893,1893
coelospermum truncatum,1887,2015
coelostegia griffithii,1892,2015
colubrina asiatica,1822,2015
combretum sundaicum,1884,2015
combretum tetralophum,1996,2015
commelina attenuata,1893,1950
commersonia bartramia,1857,2015
connarus ferrugineus,1884,2015
connarus grandis,1884,2015
connarus monocarpus subsp. malayensis,1889,1957
connarus planchonianus,1822,1938
connarus semidecandrus,1881,2015
coptosapelta flavescens,1884,2015
coptosapelta griffithii,1895,2015
coptosapelta parviflora,1909,1909
cordia dichotoma,1896,2015
cordia subcordata,1950,2015
cordiglottis filiformis,1892,1900
corymborkis veratrifolia,1879,1900
coscinium fenestratum,1890,2015
cotylelobium lanceolatum,1890,2015
cotylelobium melanoxylon,1953,1953
cratoxylum arborescens,1885,2015
cratoxylum cochinchinense,1822,2015
cratoxylum formosum,1949,2015
cratoxylum maingayi,1885,2015
crepidium micranthum,1889,1900
crepidomanes christii,1891,1929
crepidomanes humile,1890,1952
crepidomanes minutum,1894,2015
crepidomanes pallidum,1904,1904
crinum asiaticum,1889,2015
croton argyratus,1884,1896
croton caudatus,1885,2015
croton griffithii,1891,2015
croton heterocarpus,1924,1949
croton oblongus,1884,2015
crypteronia griffithii,1884,2015
cryptocarya caesia,1894,1894
cryptocarya ferrea,1892,2015
cryptocarya griffithiana,1878,2015
cryptocarya impressa,1893,1969
cryptocarya kurzii,1953,1953
cryptocarya nitens,2006,2015
cryptocarya rugulosa,1954,2015
cryptocoryne ciliata,1896,2015
cryptocoryne griffithii,1889,2015
cryptostylis arachnites,1894,1896
ctenolophon parvifolius,1937,2015
ctenopterella blechnoides,1889,1954
cyathea contaminans,2001,2015
cyathea glabra,1904,1954
cyathea latebrosa,1842,2015
cyathea squamulata,1822,2015
cyathea trichodesma,2009,2015
cyathocalyx ramuliflorus,1894,2015
cyathocalyx ridleyi,1842,2015
cyathocalyx sumatranus,1961,2015
cyathostemma viridiflorum,1891,2015
cyathula prostrata,1989,2015
cycas edentata,1892,2015
cyclea laxiflora,1890,2015
cyclosorus interruptus,1892,2015
cymbidium bicolor subsp. pubescens,1891,2015
cymbidium finlaysonianum,1889,2015
cynanchum ovalifolium,1890,2015
cynodon dactylon,1891,2015
cynometra ramiflora,1894,2015
cyperus compactus,1899,2015
cyperus digitatus,1941,2015
cyperus dubius,1885,2015
cyperus javanicus,1889,2015
cyperus malaccensis,1894,2015
cyperus procerus,1909,2015
cyperus radians,1889,2015
cyperus stoloniferus,1884,2015
cyperus tenuiculmis,1889,2015
cyrtandra pendula,1885,2015
cyrtococcum patens var. latifolium,1884,2015
cyrtosperma merkusii,1837,2015
cyrtostachys renda,1889,2015
cystorchis variegata,1889,2015
dacryodes costata,1939,2015
dacryodes incurvata,1940,2015
dacryodes laxa,1891,2015
dacryodes longifolia,2005,2015
dacryodes puberula,1936,1936
dacryodes rostrata,1884,2015
dacryodes rugosa,1976,2015
dactyloctenium aegyptium,1932,2015
daemonorops angustifolia,1890,2015
daemonorops didymophylla,1890,2015
daemonorops geniculata,1992,2015
daemonorops grandis,1889,2015
daemonorops hirsuta,1889,2015
daemonorops kunstleri,1889,2015
daemonorops leptopus,1889,2015
daemonorops lewisiana,1894,1894
daemonorops longipes,1889,2015
daemonorops micracantha,1900,2015
daemonorops periacantha,1890,2015
daemonorops sabut,1891,2015
dalbergia candenatensis,1880,2015
dalbergia havilandii,1894,1953
dalbergia hullettii,1885,1896
dalbergia junghuhnii,1885,2015
dalbergia parviflora,1939,2015
dalbergia rostrata,1822,2015
dalbergia velutina,1889,2015
dapania racemosa,1932,2015
daphniphyllum laurinum,1836,2015
davallia angustata,1822,1906
davallia denticulata,1842,2015
davallia heterophylla,1830,1944
davallia parvula,1822,1924
davallia pectinata,1822,1894
davallia repens,1822,1903
davallia solida,1858,2015
davallia triphylla,1894,1981
decaspermum fruticosum,1884,2015
dehaasia incrassata,1890,2015
dendrobium acerosum,1890,1911
dendrobium acutilingue,1891,1891
dendrobium aloifolium,1872,2015
dendrobium bancanum,1890,1899
dendrobium bifarium,1890,1891
dendrobium comatum,1889,1932
dendrobium crumenatum,1889,2015
dendrobium flexile,1893,1893
dendrobium fugax,1893,1893
dendrobium grande,1894,1894
dendrobium hendersonii,1959,1959
dendrobium indivisum,1827,1894
dendrobium indragiriense,1951,2015
dendrobium laciniosum,1891,1943
dendrobium lamellatum,1891,1913
dendrobium leonis,1889,1900
dendrobium lobatum,1889,1890
dendrobium lobbii,1889,2015
dendrobium microglaphys,1889,1894
dendrobium pachyphyllum,1889,2015
dendrobium pandaneti,1893,1919
dendrobium pensile,1889,1898
dendrobium planibulbe,1890,1897
dendrobium plicatile,1890,1900
dendrobium prostratum,1887,1932
dendrobium pulchellum,1890,1890
dendrobium revolutum,1900,1900
dendrobium salaccense,1892,1894
dendrobium secundum,1950,1950
dendrobium setifolium,1889,1889
dendrobium singaporense,1890,1892
dendrobium spurium,1889,1892
dendrobium stuposum,1889,1894
dendrobium subulatum,1890,1908
dendrobium villosulum,1889,1900
dendrobium xantholeucum,1890,1891
dendrochilum longifolium,1884,1892
dendrochilum pallidiflavens,1894,1894
dendrokingstonia nervosa,2010,2015
dendrolobium umbellatum,1822,2015
dendrophthoe pentandra,1884,2015
dendrotrophe buxifolia,1890,1894
dendrotrophe varians,1884,2015
deplanchea bancana,1889,2015
derris maingayana,1867,2015
derris scandens,1898,2015
derris trifoliata,1885,2015
desmos dasymaschalus,1822,2015
desmos dumosus,1894,2015
desmos dunalii,2007,2015
dialium indum,1894,2015
dialium platysepalum,1822,2015
dianella ensifolia,1822,2015
dichapetalum sordidum,1822,2015
dicranopteris curranii,1954,2015
dicranopteris linearis,1838,2015
didymocarpus platypus,1885,2015
didymoplexiella ornata,1908,1908
didymoplexis pallens,1889,2015
dienia ophrydis,1889,2015
digitaria bicornis,1890,2015
digitaria fuscescens,1890,2015
digitaria longiflora,1884,2015
digitaria mollicoma,1890,2015
dillenia excelsa,1890,2015
dillenia grandifolia,1937,2015
dillenia indica,1888,2015
dillenia pulchella,1890,2015
dillenia suffruticosa,1889,2015
dilochia wallichii,1822,1822
dimeria ornithopoda,1889,2015
dioscorea glabra,1823,2015
dioscorea hispida,1892,1949
dioscorea laurifolia,1890,2015
dioscorea orbiculata var. tenuifolia,1881,2015
dioscorea polyclados,1890,2015
dioscorea prainiana,1896,2015
dioscorea pyrifolia,1822,2015
dioscorea stenomeriflora,1894,2015
dioscorea tenuifolia,1891,1891
diospyros apiculata,1939,1939
diospyros argentea,1885,2015
diospyros buxifolia,1892,2015
diospyros confusa,1917,2015
diospyros coriacea,1894,2015
diospyros diepenhorstii,1890,2015
diospyros ferrea,1894,1894
diospyros lanceifolia,1831,2015
diospyros maingayi,1890,2015
diospyros oblonga,1889,2015
diospyros siamang,1933,1933
diospyros styraciformis,1867,2015
diospyros sumatrana,1893,2015
diospyros venosa,1891,2015
diplazium cordifolium,1822,2015
diplazium crenato-serratum,1842,2015
diplazium esculentum,1879,1975
diplazium kunstleri,1996,2015
diplazium malaccense,1880,2015
diplazium prescottianum,1822,2015
diplazium riparium,1850,1904
diplazium sorzogonense,1894,1929
diplazium tomentosum,1882,1983
diplectria divaricata,1884,2015
diplectria stipularis,1893,1954
diplectria viminalis,1889,2015
