standard name,first detection,last detection
diplospora malaccensis,1893,2015
dipodium paludosum,1890,1910
dipodium scandens,1996,2015
dipteris conjugata,1862,2015
dipterocarpus caudatus subsp. penangianus,1894,2015
dipterocarpus chartaceus,2010,2015
dipterocarpus cornutus,1822,2015
dipterocarpus costulatus,1996,2015
dipterocarpus elongatus,1955,2015
dipterocarpus gracilis,1957,1957
dipterocarpus grandiflorus,1900,2015
dipterocarpus kerrii,1921,2015
dipterocarpus kunstleri,1955,2015
dipterocarpus palembanicus,1957,1957
dipterocarpus sublamellatus,1890,2015
dipterocarpus tempehes,2005,2015
dischidia acutifolia,1900,2015
dischidia albida,1900,1900
dischidia albiflora,1884,1918
dischidia bengalensis,1890,1965
dischidia cochleata,1889,1965
dischidia complex,1933,1933
dischidia hirsuta,1889,2015
dischidia major,1822,2015
dischidia nummularia,1884,2015
dischidia singaporensis,1908,1908
dissochaeta annulata,1889,2015
dissochaeta celebica,1887,2015
dissochaeta gracilis,1884,2015
dissochaeta pallida,1884,2015
dissochaeta punctulata,1884,2015
dolichandrone spathacea,1891,2015
donax canniformis,1883,2015
dracaena brachystachys,1899,2015
dracaena cantleyi,1822,2015
dracaena elliptica,1836,2015
dracaena granulata,1880,2015
dracaena maingayi,1885,2015
dracaena porteri,1880,2015
dracaena singapurensis,1892,2015
dracaena umbratica,1836,2015
drynaria quercifolia,1822,2015
drynaria sparsisora,1862,2015
drypetes crassipes,1894,2015
drypetes laevis,2010,2015
drypetes longifolia,2003,2015
drypetes pendula,1894,2015
durio griffithii,1949,2015
durio singaporensis,1953,2015
dyera costulata,1882,2015
dysoxylum acutangulum,1892,2015
dysoxylum alliaceum,1890,2015
dysoxylum carolinae,1937,1938
dysoxylum cauliflorum,1885,2015
dysoxylum cyrtobotryum,1893,2015
dysoxylum densiflorum,1897,2015
dysoxylum excelsum,1889,2015
dysoxylum flavescens,1884,2015
dysoxylum grande,1958,2015
echinochloa picta,1883,1883
elaeocarpus acmosepalus,1981,2015
elaeocarpus ferrugineus,1824,2015
elaeocarpus floribundus,1822,2015
elaeocarpus griffithii,1822,2015
elaeocarpus macrocerus,1893,1961
elaeocarpus mastersii,1881,2015
elaeocarpus nitidus,1890,2015
elaeocarpus obtusus subsp. apiculatus,1893,2015
elaeocarpus palembanicus,1884,2015
elaeocarpus pedunculatus,1822,2015
elaeocarpus petiolatus,1838,2015
elaeocarpus polystachyus,1822,2015
elaeocarpus salicifolius,1881,2015
elaeocarpus stipularis,1881,2015
elaphoglossum amblyphyllum,1893,1907
eleiodoxa conferta,1891,2015
eleocharis dulcis,1879,2015
eleocharis spiralis,1924,2015
elettariopsis curtisii,1890,2015
ellipanthus tomentosus,1893,2015
ellipeia cuneifolia,1893,2015
elytranthe albida,1896,1896
elytranthe arnottiana,1896,1951
embelia canescens,1889,2015
embelia lampanii,1884,2015
embelia ribes,1838,2015
endiandra maingayi,1933,2015
endocomia canarioides,1894,2015
endospermum diadenum,1893,2015
engelhardtia serrata,1889,1900
enkleia malaccensis,1993,2015
entada rheedii,1890,2015
entada spiralis,1884,2015
epigynum ridleyi,1982,1982
epipremnum giganteum,1822,2015
epipremnum pinnatum,1822,2015
eragrostis atrovirens,1906,2015
eragrostis cumingii,1884,2015
eragrostis gangetica,1951,1951
eragrostis montana,1884,2015
eragrostis unioloides,1838,2015
eria javanica,1891,1893
eria longirepens,1890,1891
eria neglecta,1890,1891
eria nutans,1884,1911
eria robusta,1889,1894
eriachne pallescens,1886,2015
eriocaulon truncatum,1890,2015
eriocaulon wildenovianum,1853,2015
erycibe festiva,1885,2015
erycibe griffithii,1993,2015
erycibe leucoxyloides,1889,2015
erycibe maingayi,1937,1973
erycibe malaccensis,1888,2015
erycibe tomentosa,1881,2015
erythropalum scandens,1890,2015
erythroxylum cuneatum,1889,2015
etlingera maingayi,1891,2015
etlingera punicea,1891,2015
eulophia spectabilis,1889,2015
euonymus javanicus,1884,2015
euphorbia atoto,1893,2015
eurya acuminata,1917,2015
eurycoma longifolia,1822,2015
eustachys tenera,1898,1964
euthemis leucocarpa,1823,1894
euthemis minor,1822,1822
evolvulus alsinoides,1890,2015
excoecaria agallocha,1890,2015
fagraea auriculata,1822,2015
fagraea fragrans,1884,2015
fagraea ridleyi,1889,1965
fagraea splendens,1822,2015
fernandoa adenophylla,1882,2015
fibraurea tinctoria,1889,2015
ficus acamptophylla,1906,1906
ficus annulata,1892,1965
ficus apiocarpa,1886,2015
ficus aurata,1884,2015
ficus binnendijkii,1891,2015
ficus botryocarpa,1890,1957
ficus bracteata,1822,1962
ficus callophylla,1904,1904
ficus caulocarpa,1932,2015
ficus chartacea,1884,2015
ficus consociata,1878,2015
ficus crassiramea,1886,2015
ficus delosyce,1940,2015
ficus deltoidea,1885,2015
ficus dubia,1892,1959
ficus excavata,2011,2015
ficus fistulosa,1890,2015
ficus glandulifera,1891,2015
ficus globosa,1889,2015
ficus grossularioides,1884,2015
ficus heteropleura,1884,2015
ficus kerkhovenii,1890,2015
ficus laevis,1885,2015
ficus lamponga,1935,2015
ficus microcarpa,1892,2015
ficus microsyce,1884,2015
ficus obscura var. borneensis,1885,2015
ficus pallescens,1889,1978
ficus pellucidopunctata,1940,2015
ficus pisocarpa,1836,2015
ficus punctata,1830,2015
ficus recurva var. ribesioides,1822,2015
ficus retusa,1876,2015
ficus sagittata,1885,2015
ficus schwarzii,2010,2015
ficus scortechinii,1893,2015
ficus sinuata,1934,2015
ficus spathulifolia,1998,2015
ficus subgelderi,1890,2015
ficus sumatrana,1891,1982
ficus sundaica,1992,2015
ficus superba,1973,2015
ficus trichocarpa,1932,2015
ficus variegata,1890,2015
ficus vasculosa,1879,2015
ficus villosa,1894,2015
ficus virens,1889,2015
ficus xylophylla,1822,2015
fimbristylis complanata,1889,2015
fimbristylis cymosa,1890,2015
fimbristylis dura,1892,2015
fimbristylis ferruginea,1889,2015
fimbristylis leptoclada,1890,2015
fimbristylis nutans,1893,1903
fimbristylis pauciflora,1832,2015
fimbristylis polytrichoides,1981,1981
finlaysonia obovata,1900,2015
fissistigma fulgens,1822,2015
fissistigma lanuginosum,1822,2015
fissistigma latifolium var. ovoideum,1889,2015
fissistigma manubriatum,1822,2015
flacourtia rukam,1890,2015
flagellaria indica,1884,2015
floscopa scandens,1886,2015
freycinetia angustifolia,1889,2015
freycinetia confusa,1894,1936
freycinetia corneri,1943,1943
freycinetia javanica,1890,2015
freycinetia sumatrana,1899,2015
friesodielsia biglandulosa,1896,2015
friesodielsia borneensis,1894,2015
friesodielsia excisa,1894,2015
friesodielsia glauca,1932,2015
friesodielsia latifolia,1890,2015
gaertnera grisea,1822,2015
gaertnera obesa,1822,2015
gaertnera vaginans,1822,1822
gaertnera viminea,1822,2015
gahnia tristis,1883,2015
galearia fulva,1836,2015
galearia maingayi,1936,2015
galeola nudifolia,1822,2015
garcinia atroviridis,1900,2015
garcinia bancana,1889,1895
garcinia forbesii,1892,2015
garcinia griffithii,1890,2015
garcinia hombroniana,1841,2015
garcinia maingayi,1992,2015
garcinia nervosa,1894,2015
garcinia nigrolineata,1890,2015
garcinia parvifolia,1822,2015
garcinia rostrata,1890,2015
garcinia scortechinii,1892,2015
gardenia griffithii,1888,1891
gardenia subcarinata,1889,2015
gardenia tubifera,1836,1938
gastrodia javanica,1889,2015
genianthus maingayi,1867,1887
geophila pilosa,1890,1917
geophila repens,1997,2015
gironniera nervosa,1881,2015
gironniera parvifolia,1892,2015
gironniera subaequalis,1884,2015
gleichenia truncata,1985,2015
globba leucantha,1884,2015
globba pendula,1822,2015
glochidion borneense,1881,2015
glochidion glomerulatum,1897,1897
glochidion kunstlerianum,1961,1961
glochidion littorale,1884,2015
glochidion lutescens,1884,2015
glochidion obscurum,1900,2015
glochidion rubrum,1886,2015
glochidion sericeum,1884,1982
glochidion singaporense,1884,2015
glochidion superbum,1881,2015
glochidion zeylanicum var. arborescens,1861,2015
gluta wallichii,1884,2015
glycosmis chlorosperma,1884,2015
glyptopetalum quadrangulare,1892,1892
gmelina asiatica,1861,2015
gmelina elliptica,1862,2015
gmelina philippensis,1892,1924
gnetum gnemon,1884,2015
gnetum gnemonoides,1887,2015
gnetum latifolium var. funiculare,1890,2015
gnetum macrostachyum,1885,2015
gnetum microcarpum,1888,2015
gomphandra quadrifida var. ovalifolia,1889,2015
goniophlebium percussum,1884,2015
goniothalamus macrophyllus,1891,2015
goniothalamus malayanus,1890,2015
goniothalamus ridleyi,1892,2015
goniothalamus tapis,1894,2015
gonocaryum gracile,1884,2015
gonystylus affinis,2007,2015
gonystylus confusus,1894,2015
gonystylus maingayi,1900,1961
gordonia multinervis,1939,2015
gordonia penangensis,1892,2015
gordonia singaporeana,1822,2015
grammatophyllum speciosum,1890,1918
grenacheria amentacea,2008,2015
grenacheria fulva,1982,1982
grewia laevigata,1883,2015
guettarda speciosa,1822,2015
guioa pleuropteris,1867,2015
guioa pubescens,1884,2015
gymnacranthera bancana,1822,2015
gymnacranthera farquhariana,1822,2015
gymnacranthera forbesii,1884,2015
gymnanthera oblonga,1983,2015
gymnosiphon aphyllus,1893,1893
gynochthodes coriacea,1981,2015
gynochthodes sublanceolata,1822,2015
gynotroches axillaris,1838,2015
gynura procumbens,1890,1993
habenaria rhodocheila,1904,1904
hackelochloa granularis,1949,1949
hancea penangensis,1893,2015
hedyotis auricularia,1890,2015
hedyotis capitellata,1992,2015
hedyotis pinifolia,1950,2015
helicia excelsa,1953,2015
helixanthera coccinea,1899,1899
heritiera borneensis,1937,2015
heritiera elata,1894,2015
heritiera littoralis,1886,2015
heritiera simplicifolia,1894,2015
hernandia nymphaeifolia,2003,2015
hetaeria nitida,1895,1897
hetaeria obliqua,1890,2015
heterogonium sagenioides,1894,2015
heteropogon contortus,1936,2015
hiptage sericea,1891,1894
histiopteris incisa,1895,2015
homalium grandiflorum,1894,2015
homalomena deltoidea,1889,2015
homalomena griffithii,1887,2015
homalomena humilis var. pumila,1889,1981
homalomena pendula,1890,1890
homalomena rostrata,1889,1965
hopea dryobalanoides,1918,1918
hopea ferruginea,2005,2015
hopea griffithii,1937,2015
hopea mengarawan,1893,2015
hopea sangal,1894,2015
hornstedtia conica,1900,2015
hornstedtia leonurus,1889,2015
hornstedtia scyphifera,1884,2015
horsfieldia brachiata,1893,2015
horsfieldia crassifolia,1822,2015
horsfieldia grandis,1881,2015
horsfieldia irya,1897,2015
horsfieldia polyspherula,1886,2015
horsfieldia punctatifolia,1953,2015
horsfieldia sucosa,1884,2015
horsfieldia superba,1899,2015
horsfieldia wallichii,1884,2015
hoya caudata,2013,2015
hoya coriacea,1893,1897
hoya coronaria,1889,2015
hoya diversifolia,1889,2015
hoya finlaysonii,1836,1836
hoya lacunosa,1889,1978
hoya latifolia,1884,2015
hoya obtusifolia,1894,2015
hoya revoluta,1822,1906
hoya scortechinii,2006,2015
hoya verticillata,1889,2015
hoya wallichii,1822,1894
hullettia dumosa,1959,1959
huperzia carinata,1836,2015
huperzia nummulariifolia,1889,1914
huperzia phlegmaria,1889,2015
huperzia squarrosa,1887,1924
hydnophytum formicarum,1889,2015
hydrocotyle sibthorpioides,1889,2015
hydrostemma kunstleri,1892,2015
hylophila mollis,1822,1996
hymenachne amplexicaulis,2002,2015
hymenophyllum acanthoides,1903,1924
hymenophyllum denticulatum,1888,1908
hymenophyllum polyanthos,1888,1926
hymenophyllum serrulatum,1890,1910
hypobathrum coniferum,1897,1899
hypolytrum nemorum var. proliferum,1861,2015
hypserpa nitida,1894,2015
iguanura geonomiformis,1850,2015
ilex cymosa,1884,2015
ilex latifolia,1884,2015
ilex maingayi,1885,1885
illigera trifoliata,1900,1900
imperata conferta,1838,2015
indigofera zollingeriana,1949,2015
indorouchera griffithiana,1830,2015
intsia bijuga,1822,2015
intsia palembanica,1992,2015
iodes cirrhosa,1992,2015
iodes ovalis,1893,2015
iodes velutina,1891,2015
ipomoea littoralis,1909,2015
ipomoea marginata,1894,2015
ipomoea mauritiana,1885,2015
ipomoea obscura,1953,2015
ipomoea pes-caprae,1890,2015
ipomoea pes-tigridis,1997,2015
ipomoea violacea,1950,2015
irvingia malayana,1892,2015
isachne kunthiana,1889,2015
isachne minutula,1891,2015
ischaemum magnum,1878,2015
ischaemum muticum,1822,2015
ixonanthes icosandra,1884,2015
ixonanthes reticulata,1822,2015
ixora concinna,1822,1822
ixora congesta,1822,2015
ixora grandifolia,1822,2015
ixora lobbii,1850,2015
ixora pendula,1832,2015
ixora umbellata,1950,2015
jackiopsis ornata,1822,2015
jasminum elongatum,1850,2015
jasminum griffithii,1893,1900
jasminum longipetalum,1900,1900
justicia quadrifaria,1889,1889
justicia vasculosa,1889,2015
kadsura scandens,1894,2015
kandelia candel,1998,2015
kibara coriacea,1884,2015
kibatalia maingayi,1956,2015
kleinhovia hospita,1822,2015
knema communis,1894,2015
knema conferta,1867,2015
knema curtisii,1891,2015
knema furfuracea,1884,2015
knema glaucescens,1954,2015
knema globularia,1822,2015
knema hookeriana,1881,2015
knema intermedia,1884,2015
knema latericia,1881,2015
knema laurina,1884,2015
knema malayana,1884,2015
knema rubens,1893,1955
koilodepas longifolium,1884,2015
kokoona reflexa,1940,2015
koompassia malaccensis,1892,2015
kopsia singapurensis,1884,2015
korthalsia echinometra,1889,2015
korthalsia flagellaris,1996,2015
korthalsia laciniosa,1894,1954
korthalsia rigida,1894,2015
korthalsia rostrata,1892,2015
korthalsia scortechinii,1890,1956
kunstleria ridleyi,1894,2015
labisia pumila,1822,2015
lasia spinosa,1822,2015
lasianthus appressus,1992,2015
lasianthus attenuatus,1957,2015
lasianthus constrictus,1978,2015
lasianthus cyanocarpus,1966,2015
lasianthus ellipticus,1906,2015
lasianthus griffithii,1982,1982
lasianthus maingayi,1896,1982
lasianthus perakensis,1906,1906
lasianthus ridleyi,1897,2015
lasianthus stipularis,1887,1906
lasianthus tomentosus,1889,2015
lecananthus erubescens,1822,2015
lecanopteris crustacea,1894,2015
lecanopteris sinuosa,1877,2015
lecanorchis malaccensis,1882,2015
leea aequata,1889,2015
leea angulata,1899,2015
leea indica,1883,2015
leea rubra,1893,2015
lemna tenera,1899,2015
lepionurus sylvestris,1885,2015
lepironia articulata,1889,2015
lepisanthes fruticosa,1940,2015
lepisanthes rubiginosa,1884,2015
lepisanthes senegalensis,1996,2015
lepisorus longifolius,1892,1925
lepturus repens,1929,2015
leuconotis griffithii,1867,2015
licania splendens,1884,2015
licuala ferruginea,1837,2015
licuala spinosa,1884,2015
licuala triphylla,1894,1900
lijndenia laurina,1970,2015
limacia oblonga,2003,2015
limacia scandens,1822,2015
lindera lucida,1876,2015
lindernia anagallis,1890,2015
lindsaea borneensis,1889,1909
lindsaea cultrata,1822,2015
lindsaea divergens,1892,2015
lindsaea doryphora,1889,1891
lindsaea ensifolia,1836,2015
lindsaea orbiculata,1822,1829
lindsaea parallelogramma,1822,1898
lindsaea parasitica,1829,2015
lindsaea repens var. pectinata,1893,1893
lindsaea walkerae,1892,1948
linostoma pauciflorum,1843,2015
liparis barbata,1933,2015
liparis elegans,1889,1891
liparis ferruginea,1889,2015
liparis tricallosa,1890,1890
lipocarpha chinensis,1866,2015
lithocarpus bennettii,1892,2015
lithocarpus cantleyanus,1884,2015
lithocarpus conocarpus,1881,2015
lithocarpus elegans,1836,2015
lithocarpus encleisocarpus,1889,2015
lithocarpus ewyckii,1884,2015
lithocarpus hystrix,1884,2015
lithocarpus lucidus,1884,2015
lithocarpus sundaicus,1954,1969
lithocarpus wallichianus,1889,2015
litsea accedens,1884,2015
litsea castanea,1936,2015
litsea cordata,1895,2015
litsea costalis,1894,2015
litsea costata,1983,1983
litsea elliptica,1884,2015
litsea erectinervia,1884,2015
litsea ferruginea,1894,2015
litsea firma,1894,2015
litsea gracilipes,1954,1970
litsea grandis,1884,2015
litsea lanceolata,1893,1893
litsea lancifolia,1884,2015
litsea machilifolia,1953,2015
litsea myristicifolia,1831,2015
litsea resinosa,2003,2015
litsea umbellata,2002,2015
lobelia zeylanica,1890,2015
loeseneriella macrantha,1890,2015
lomariopsis lineata,1900,2015
lophatherum gracile,1890,2015
lophopetalum multinervium,1893,2015
lophopetalum pallidum,2009,2015
lophopetalum wightianum,1892,2015
lumnitzera littorea,1885,2015
lumnitzera racemosa,1941,2015
luvunga crassifolia,1893,2015
lycopodiella cernua,1830,2015
lygodium flexuosum,1884,2015
lygodium longifolium,1822,2015
lygodium microphyllum,1838,2015
lygodium salicifolium,1841,2015
macaranga bancana,1884,2015
macaranga conifera,1884,2015
macaranga gigantea,1884,2015
macaranga griffithiana,1884,2015
macaranga heynei,1881,2015
macaranga hullettii,1884,2015
macaranga hypoleuca,1881,2015
macaranga lowii,1892,2015
macaranga puncticulata,1932,1932
macaranga recurvata,1890,2015
macaranga trichocarpa,1884,2015
machaerina rubiginosa,1893,1900
maclurodendron porteri,1884,2015
macodes petola,1894,1894
macrolenes echinulata,1831,2015
macrosolen cochinchinensis,1881,2015
macrosolen papillosus,1891,1891
macrosolen retusus,1881,2015
madhuca decipiens,1894,2015
madhuca kingiana,1894,2015
madhuca korthalsii,2008,2015
madhuca malaccensis,1891,2015
madhuca motleyana,1894,1900
madhuca sericea,1884,1953
madhuca sessilis,1893,1893
maesa ramentacea,1837,2015
magnolia elegans,1892,2015
magnolia maingayi,1900,2015
magnolia singapurensis,1889,2015
magnolia villosa,1939,2015
mallotus macrostachyus,1884,1892
mallotus paniculatus,1838,2015
mangifera caesia,1885,2015
mangifera foetida,1890,2015
mangifera gracilipes,2009,2015
mangifera griffithii,1893,2015
mangifera lagenifera,1884,2015
mangifera magnifica,1940,2015
mangifera odorata,1902,2015
mangifera paludosa,1933,1933
mangifera quadrifida,1938,2015
mangifera subsessilifolia,1931,2015
mapania bancana,1837,1970
mapania cuspidata,1884,2015
mapania enodis,1889,1894
mapania kurzii,1890,2015
mapania longiflora,1941,1941
mapania lorea,1890,1918
mapania palustris,1889,1981
mapania squamata,1894,2015
mapania wallichii,1837,1943
maranthes corymbosa,1886,2015
margaritaria indica,2012,2015
marsdenia maingayi,1904,2015
mastixia pentandra,1970,1970
mastixia trichotoma var. maingayi,1867,2015
matthaea sancta,1822,2015
maytenus emarginata,1992,2015
medinilla crassifolia,1889,1909
megistostigma glabratum,1853,1907
meiogyne virgata,1885,2015
melaleuca cajuputi,1955,2015
melanochyla angustifolia,2004,2015
melanochyla auriculata,1892,2015
melanochyla bracteata,1940,1953
melanochyla caesia,1940,2015
melastoma malabathricum,1837,2015
melicope glabra,1888,2015
melicope hookeri,1867,2015
melicope latifolia,1924,2015
melicope lunu-ankenda,1883,2015
meliosma lanceolata,1884,2015
meliosma pinnata,1884,2015
meliosma simplicifolia,1853,2015
melodinus orientalis,1838,1929
memecylon acuminatum,1892,2015
memecylon amplexicaule,1884,2015
memecylon caeruleum,1822,2015
memecylon campanulatum,1938,2015
memecylon cantleyi,1884,2015
memecylon edule,1831,2015
memecylon excelsum,1981,2015
memecylon floridum,1894,2015
memecylon fruticosum,2003,2015
memecylon garcinioides,1893,2015
memecylon globosum,1895,1895
memecylon lancifolium,1892,1900
memecylon lilacinum,1831,2015
memecylon minutiflorum,1898,1963
memecylon oleifolium,1884,1907
memecylon ovatum,1898,2015
memecylon paniculatum,1941,2015
memecylon pseudomegacarpum,1892,2015
memecylon pubescens,1899,2015
merope angulata,1893,2015
merremia hederacea,1890,2015
mesophlebion chlamydophorum,1881,2015
mesophlebion crassifolium,1899,2015
mesophlebion motleyanum,1904,2015
mesua elegans,2001,2015
mezzettia parviflora,1884,1953
micrechites serpyllifolius,1994,2015
micrococca mercurialis,1899,2015
microcos blattaefolia,1904,2015
microcos globulifera,1894,2015
microcos hirsuta,1892,2015
microdesmis caseariifolia,1892,2015
microlepia speluncae,1842,2015
micropera fuscolutea,1889,1941
microsaccus griffithii,1894,1894
microsaccus javensis,1889,1909
microsorum punctatum,1880,2015
miliusa longipes,1890,1909
millettia xylocarpia,1893,1897
mischocarpus pentapetalus,1894,1894
mischocarpus sundaicus,1822,2015
mitrella kentii,1889,2015
mitrephora teysmannii,2010,2015
mnesithea glandulosa,1887,2015
molineria capitulata,1896,2015
molineria latifolia,1822,2015
monocarpia marginalis,2009,2015
monogramma dareicarpa,1904,1906
monoon borneense,1889,2015
morella esculenta,1822,2015
morinda citrifolia,1883,2015
morinda ridleyi,1894,2015
morinda rigida,1892,2015
morinda umbellata,1838,2015
mucuna acuminata,1900,1900
mucuna gigantea,1898,1958
murdannia vaginata,1898,2015
mussaenda glabra,1830,2015
mussaendopsis beccariana,1992,2015
mycaranthes obliqua,1889,1911
mycaranthes pannea,1889,1897
mycetia malayana,1900,1900
myrialepis paradoxa,1888,2015
myristica cinnamomea,1891,2015
myristica crassa,1953,2015
myristica elliptica,1822,2015
myristica iners,1934,2015
myristica lowiana,1894,2015
myristica maingayi,1932,2015
myristica maxima,1892,2015
myrmecodia tuberosa,1892,1900
nageia wallichiana,2013,2015
nauclea officinalis,1884,2015
nauclea subdita,1921,1976
neesia altissima,1941,1941
neesia malayana,1892,2015
neesia synandra,1890,2015
nenga pumila var. pachystachya,1889,2015
neolitsea cassia,1884,2015
neoscortechinia kingii,2007,2015
neoscortechinia philippinensis,2008,2015
neoscortechinia sumatrensis,1981,2015
nepenthes ampullaria,1838,2015
nepenthes gracilis,1884,2015
nepenthes rafflesiana,1822,2015
nephelaphyllum pulchrum,1933,2015
nephelium cuspidatum,1881,2015
nephelium lappaceum,1822,2015
nephelium laurinum,1836,2015
nephelium maingayi,1890,2015
nephelium ramboutan-ake,1884,2015
nephrolepis acutifolia,1822,2015
nephrolepis falcata,1881,2015
nephrolepis radicans,1892,2015
nervilia punctata,1891,1907
neuropeltis racemosa,1822,2015
neuwiedia griffithii,1891,2015
neuwiedia singapureana,1822,1822
neuwiedia veratrifolia,1894,2015
neuwiedia zollingeri,1892,1892
norrisia maior,1884,2015
nothaphoebe umbelliflora,1884,2015
nothocissus spicifera,1884,2015
