standard name,first detection,last detection
nothocnide mollissima,1892,1892
nymphoides indica,1890,2015
nypa fruticans,1892,2015
oberonia ciliolata,1889,1899
oberonia dissitiflora,1890,1918
oberonia lunata,1889,1889
oberonia lycopodioides,1898,1900
oberonia stenophylla,1890,1930
ochanostachys amentacea,1891,2015
ochrosia oppositifolia,1822,2015
ochthocharis javanica,1831,1948
oldenlandia affinis,1930,2015
oldenlandia prostrata,1830,2015
olea brachiata,1838,2015
oncosperma horridum,1890,2015
oncosperma tigillarium,1889,2015
ophioglossum nudicaule,1889,2015
ophioglossum pendulum,1903,2015
ophioglossum reticulatum,1892,2015
ophiorrhiza singaporensis,1883,2015
orania sylvicola,1891,2015
ormocarpum cochinchinense,1898,2015
ormosia bancana,1889,2015
ormosia macrodisca,1890,2015
ormosia sumatrana,1891,1899
osmelia maingayi,1898,1977
osmelia philippina,1884,2015
ottochloa nodosa,1889,2015
oxyceros drupaceus,1894,2015
oxyceros fragrantissimus,1893,2015
oxyceros longiflorus,1891,2015
oxyceros penangianus,2008,2015
oxystophyllum carnosum,1822,1896
oxystophyllum excavatum,1889,1911
oxystophyllum sinuatum,1890,1908
pachycentria constricta,1892,1980
pachycentria maingayi,1867,2015
paederia foetida,1966,2015
paederia verticillata,1911,1911
pajanelia longifolia,1882,1882
palaquium gutta,1846,2015
palaquium hexandrum,1896,2015
palaquium impressionervium,1974,2015
palaquium microphyllum,1900,2015
palaquium obovatum,1886,2015
palaquium oxleyanum,1867,2015
palaquium ridleyi,1892,1893
palaquium rostratum,1884,2015
palaquium xanthochymum,1884,2015
pandanus corneri,1960,1960
pandanus houlletii,1892,2015
pandanus militaris,1894,1894
pandanus odorifer,1890,2015
pandanus polycephalus,1941,1941
pandanus rostratus,1939,1966
pandanus singaporensis,1910,2015
pandanus yvanii,1889,2015
panicum luzonense,1894,2015
panicum repens,1890,2015
panicum sarmentosum,1853,2015
paracroton pendulus,1881,2015
paraderris elliptica,1894,2015
paraderris montana,1894,2015
parameria laevigata,1884,2015
parameria polyneura,1884,2015
paramignya scandens,1904,2015
paranephelium macrophyllum,1884,2015
parartocarpus bracteatus,1892,2015
parastemon urophyllus,1836,2015
parinari costata,1892,1954
parinari oblongifolia,1894,2015
parishia insignis,1893,2015
parishia maingayi,1900,2015
parishia paucijuga,1867,1976
parkia speciosa,1889,2015
parsonsia alboflavescens,1822,2015
paspalum longifolium,1900,2015
paspalum vaginatum,1890,2015
pavetta wallichiana,1884,2015
payena lucida,1884,2015
payena maingayi,1894,1940
payena obscura,1892,2015
peliosanthes teta,1996,2015
pellacalyx axillaris,1881,2015
pellacalyx saccardianus,1889,2015
peltophorum pterocarpum,1890,2015
pemphis acidula,1822,2015
pentace triptera,1894,2015
pentaphragma ellipticum var. ellipticum,1889,2015
peristylus lacertifer,1889,2015
peristylus maingayi,1886,1953
peronema canescens,1892,1892
perotis indica,1884,2015
persea declinata,1884,1892
pertusadina eurhyncha,1900,2015
phaeanthus ophthalmicus,1890,2015
phaeanthus splendens,2007,2015
phaius tankervilleae,1996,2015
phalaenopsis cornu-cervi,1898,1898
phoebe elliptica,2004,2015
phoebe grandis,1893,2015
pholidocarpus kingianus,1890,2015
phreatia plantaginifolia,1890,1894
phrynium hirtum,2012,2015
phrynium parvum,1901,2015
phyllanthus emblica,1955,2015
phymatosorus nigrescens,1876,2015
phymatosorus scolopendria,1842,2015
phytocrene bracteata,1889,2015
phytocrene oblonga,2011,2015
pimelodendron griffithianum,1884,2015
pinalia bractescens,1890,1959
pinalia floribunda,1889,2015
pinalia tenuiflora,1889,1898
pinanga disticha,1932,2015
pinanga limosa,1890,1908
pinanga malaiana,1889,2015
pinanga pectinata,1900,1901
pinanga simplicifrons,1932,2015
piper caninum,1822,2015
piper curtisii,2012,2015
piper flavimarginatum,1822,2015
piper macropiper,1887,2015
piper maingayi,1867,1867
piper malaccense,1982,1982
piper malamiri,2012,2015
piper muricatum,1955,2015
piper pedicellosum,1822,2015
piper porphyrophyllum,1904,2015
piper ramipilum,1905,2015
piper ribesioides,1954,2015
piper ridleyi,1898,2015
piper sarmentosum,1884,2015
piper schizonephos,2012,2015
pittosporum ferrugineum,1836,2015
plagiostachys lateralis,1890,2015
plagiostachys mucida,1892,1892
planchonella linggensis,1996,2015
planchonia grandis,1894,2015
platea latifolia,1940,2015
platycerium coronarium,1822,2015
platycerium ridleyi,1898,1907
plectocomia elongata,1889,2015
pleocnemia conjugata,1921,2015
pleocnemia irregularis,1842,2015
pleocnemia olivacea,1904,1907
plethiandra sessiliflora,1890,1900
plocoglottis gigantea,1892,2015
plocoglottis javanica,1889,2015
plocoglottis lowii,1889,2015
ploiarium alternifolium,1822,2015
pluchea indica,1853,2015
podocarpus polystachyus,1822,2015
podochilus microphyllus,1836,1948
pogonanthera pulverulenta,1884,2015
pogonatherum crinitum,2002,2015
poikilospermum cordifolium,1973,2015
poikilospermum suaveolens,1890,2015
pollia secundiflora,1893,1893
polyalthia angustissima,1891,2015
polyalthia cauliflora,1889,2015
polyalthia clavigera,1894,1907
polyalthia glauca,1932,2015
polyalthia hookeriana,1951,1951
polyalthia hypoleuca,1994,2015
polyalthia jenkinsii,1938,2015
polyalthia lateriflora,1937,2015
polyalthia rumphii,1888,2015
polyalthia sclerophylla,1900,2015
polyalthia sumatrana,1893,2015
polyosma conocarpa,1918,2015
polyosma kingiana,1938,1938
polyosma ridleyi,1884,1900
polystachya concreta,1884,2015
polystichum triangulum,1887,1887
pomatocalpa diffusum,1889,2015
pometia pinnata,1890,2015
pongamia pinnata,1890,2015
popowia fusca,1894,2015
popowia pisocarpa,1892,2015
popowia tomentosa,1953,2015
porterandia anisophylla,1822,2015
portulaca pilosa,1931,2015
pothos curtisii,1891,2015
pouteria maingayi,1969,2015
pouteria malaccensis,1881,2015
pouteria obovata,1881,2015
premna divaricata,1886,1900
premna serratifolia,1846,2015
premna trichostoma,1894,1898
prismatomeris glabra,1981,2015
prismatomeris tetrandra subsp. malayana,1981,2015
pronephrium menisciicarpon,1900,1926
pronephrium repandum,1881,2015
pronephrium triphyllum,1898,2015
prunus arborea,1892,2015
prunus grisea,1847,2015
prunus polystachya,1884,2015
pseuderanthemum kingii,1885,1894
pseudoclausena chrysogyne,1981,2015
psilotum complanatum,1822,2015
psilotum nudum,1896,2015
psychotria angulata,1884,2015
psychotria cantleyi,2000,2015
psychotria griffithii,1981,2015
psychotria helferiana,1822,2015
psychotria maingayi,1867,2015
psychotria malayana,1958,2015
psychotria ovoidea,1822,2015
psychotria penangensis,1884,2015
psychotria ridleyi,1884,1982
psychotria rostrata,1900,2015
psychotria sarmentosa,1822,2015
pteleocarpa lamponga,1891,2015
pteridium aquilinum,1822,2015
pteris mertensioides,1924,1924
pteris multifida,1910,2015
pteris semipinnata,1881,2015
pteris tripartita,1900,2015
pterisanthes eriopoda,1889,2015
pterisanthes polita,1889,2015
pternandra caerulescens,1884,2015
pternandra echinata,1879,2015
pternandra tuberculata,1893,2015
pteroceras pallidum,1890,1901
pterococcus corniculatus,1899,1899
pterocymbium tubulatum,1894,2015
pterospermum diversifolium,2006,2015
pterospermum javanicum,1894,2015
pterospermum lanceifolium,1997,2015
pterospermum sumatranum,1951,1955
ptychopyxis caput-medusae,1938,2015
ptychopyxis costata var. oblanceolata,1894,2015
pycreus polystachyos,1930,2015
pycreus pumilus,1889,2015
pyramidanthe prismatica,1890,2015
pyrenaria acuminata,1889,2015
pyrrosia angustata,1881,2015
pyrrosia lanceolata,1822,2015
pyrrosia longifolia,1880,2015
pyrrosia nummulariifolia,2003,2015
pyrrosia piloselloides,1899,2015
quassia indica,1918,1918
quercus argentata,1890,2015
radermachera pinnata ssp. acuminata,1890,2015
rapanea avenis,2008,2015
rapanea porteriana,1884,2015
reissantia indica,1884,1917
remirea maritima,1899,2015
renanthera elongata,1822,2015
renanthera histrionica,1891,1891
rhaphidophora korthalsii,1822,2015
rhaphidophora lobbii,2008,2015
rhaphidophora minor,1890,2015
rhaphidophora montana,1961,2015
rhizophora apiculata,1884,2015
rhizophora lamarckii,2011,2015
rhizophora mucronata,1822,2015
rhizophora parviflora,1998,2015
rhizophora stylosa,1918,2015
rhodamnia cinerea,1822,2015
rhododendron longiflorum,1891,1953
rhodomyrtus tomentosa,1838,2015
rhopaloblaste singaporensis,1889,2015
rhynchospora malasica,1889,1892
rhynchospora rugosa,1890,2015
rhynchostylis gigantea,1890,1893
rinorea anguifera,1892,2015
rinorea lanceolata,1890,2015
robiquetia spathulata,1893,2015
rothmannia macrophylla,1837,2015
rourea acutipetala,1899,2015
rourea asplenifolia,1885,2015
rourea fulgens,1822,2015
rourea mimosoides,1822,2015
rourea minor,1822,2015
rourea rugosa,1884,1893
rubus moluccanus,1884,2015
ryparosa hullettii,1885,2015
ryparosa scortechinii,1996,2015
sabia erratica,1940,1940
salacca affinis,1898,2015
salacia chinensis,1890,2015
salacia exsculpta,1884,1983
salacia grandiflora,1884,2015
salacia korthalsiana,1885,2015
salacia macrophylla,1881,2015
salacia maingayi,1850,2015
salacia viminea,1884,2015
sandoricum beccarianum,1901,2015
sandoricum koetjape,1884,2015
santiria apiculata,1894,2015
santiria conferta,1936,2015
santiria griffithii,1884,2015
santiria laevigata,1894,2015
santiria rubiginosa,1892,2015
santiria tomentosa,1884,2015
saprosma glomerulatum,1981,2015
sarcolobus globosus,1885,1903
sarcosperma paniculatum,1873,2015
sarcostoma javanica,1910,1914
sarcotheca griffithii,2008,2015
sarcotheca laxa var. sericea,1892,2015
saurauia pentapetala,1899,2015
sauropus androgynus,1841,2015
sauropus bacciformis,1967,2015
scaevola taccada,1885,2015
scaphium affine,1955,2015
scaphium linearicarpum,1894,2015
scaphium macropodum,1894,2015
schefflera cephalotes,1892,1933
schefflera elliptica,1822,2015
schefflera hullettii,1887,2015
schefflera lanceolata,1889,1949
schefflera ridleyi,1889,1924
schismatoglottis calyptrata,1889,2015
schismatoglottis wallichii,1889,2015
schizachyrium sanguineum,1890,1937
schizaea dichotoma,1822,2015
schizaea digitata,1822,2015
schizaea wagneri,1909,1909
schizostachyum gracile,1822,2015
schizostachyum latifolium,1892,2015
schoenorchis micrantha,1889,1928
schoenorchis secundiflora,1895,1933
schradera membranacea,1890,2015
schradera polysperma,1969,1969
sciaphila maculata,1891,1900
sciaphila tenella,1889,1894
scindapsus hederaceus,1892,2015
scindapsus pictus,1891,2015
scirpodendron ghaeri,1889,1951
scleria ciliaris,1883,2015
scleria corymbosa,1890,1932
scleria poiformis,1892,2015
scleria purpurascens,1837,2015
scleria sumatrensis,1841,2015
scleria terrestris,1889,2015
scleropyrum pentandrum,1885,2015
scolopia macrophylla,1890,2015
scorodocarpus borneensis,1884,2015
scrotochloa urceolata,1908,2015
scurrula ferruginea,1881,2015
scurrula parasitica,1991,2015
scyphiphora hydrophylacea,1822,2015
secamone elliptica,1992,2015
securidaca philippinensis,2010,2015
selaginella argentea,1842,2015
selaginella ciliaris,1899,2015
selaginella intermedia,1842,2015
selaginella mayeri,1893,2015
selaginella roxburghii,1830,2015
selaginella willdenowii,1841,2015
selliguea lateritia,1893,1924
serianthes grandiflora,1949,2015
sesuvium portulacastrum,1885,2015
setaria parviflora,1884,2015
shirakiopsis indica,1896,1949
shorea bracteolata,2002,2015
shorea curtisii,1900,2015
shorea gibbosa,1894,2015
shorea gratissima,1822,2015
shorea johorensis,2009,2015
shorea leprosula,1905,2015
shorea macroptera,1893,2015
shorea ochrophloia,1994,2015
shorea ovalis,1894,2015
shorea parvifolia,1894,2015
shorea pauciflora,1881,2015
shorea platycarpa,1940,2015
sida cordifolia,1890,2015
sindora coriacea,1992,2015
sindora velutina,1954,1954
sindora wallichii,1822,2015
sloanea javanica,1894,1955
smilax calophylla,1836,2015
smilax leucophylla,1893,2015
smilax megacarpa,1892,2015
smilax myosotiflora,1889,2015
smilax setosa,1822,2015
smythea lanceata,1892,2015
soejatmia ridleyi,1889,2015
sonerila heterostemon,1885,2015
sonerila moluccana,1890,2015
sonneratia alba,1949,2015
sonneratia caseolaris,1898,2015
sonneratia ovata,1889,2015
sophora tomentosa,1993,2015
spathoglottis plicata,1884,2015
spatholobus ferrugineus,1884,2015
spatholobus maingayi,1900,2015
spatholobus ridleyi,1892,2015
sphaerocaryum malaccense,1889,1892
sphaerocoryne affinis,1900,2015
sphaerostephanos heterocarpus,1858,2015
sphaerostephanos polycarpa,1879,2015
sphenodesme pentandra,1891,1965
sporobolus indicus,1892,2015
sporobolus virginicus,1941,2015
stachyphrynium latifolium,1822,2015
staurogyne griffithiana,1887,1950
staurogyne kingiana,1949,2015
staurogyne setigera,1889,2015
stemonurus scorpioides,1890,2015
stenochlaena palustris,1822,2015
stephania capitata,1889,2015
sterculia coccinea,1884,2015
sterculia cordata,2000,2015
sterculia gilva,2009,2015
sterculia macrophylla,1890,2015
sterculia parviflora,1884,2015
sterculia rubiginosa,1884,2015
stereosandra javanica,1903,1908
stereospermum tetragonum,1891,1909
stichorkis gibbosa,1889,1891
stictocardia tiliifolia,1953,1953
streblus elongatus,1854,2015
strobilanthes maingayi,1948,1948
strobilanthes palawanensis,1894,2015
strombosia ceylanica,1867,2015
strombosia javanica,1904,2015
strophanthus caudatus,1884,2015
strophanthus singaporianus,1822,1898
strychnos axillaris,1881,2015
strychnos ignatii,1884,2015
strychnos maingayi,1884,2015
strychnos ridleyi,1891,1895
styphelia malayana,1822,2015
styrax benzoin,1884,2015
styrax crotonoides,1822,1836
suregada multiflora,1890,2015
swintonia schwenckii,1938,2015
symplocos adenophylla,1822,2015
symplocos barringtoniifolia,1890,2015
symplocos celastrifolia,1894,1900
symplocos fasciculata,1884,2015
symplocos henschelii,1900,1900
symplocos lucida,1892,2015
symplocos odoratissima,1892,2015
symplocos rubiginosa,1884,2015
syngramma alismifolia,1850,2015
syngramma wallichii,1836,2015
syzygium acuminatissimum,1884,2015
syzygium attenuatum,1935,2015
syzygium avene,1822,1836
syzygium borneense,1889,2015
syzygium chloranthum,1881,2015
syzygium cinereum,1881,1970
syzygium claviflorum,1994,2015
syzygium conglomeratum,2006,2015
syzygium duthieanum,1884,2015
syzygium fastigiatum,2010,2015
syzygium filiforme,1822,2015
syzygium flosculiferum,1940,1940
syzygium glabratum,1933,1939
syzygium glaucum,1918,2015
syzygium grande,1881,2015
syzygium griffithii,1891,2015
syzygium incarnatum,1822,2015
syzygium kunstleri,2009,2015
syzygium lineatum,1822,2015
syzygium linocieroideum,1938,1940
syzygium maingayi,1889,2015
syzygium muelleri,1822,2015
syzygium myrtifolium,1822,2015
syzygium nemestrinum,1934,2015
syzygium ngadimanianum,1938,2015
syzygium nigricans,1938,2015
syzygium oblatum,1992,2015
syzygium pachyphyllum,1893,2015
syzygium palembanicum,1822,2015
syzygium papillosum,1884,2015
syzygium pauper,1895,1985
syzygium pendens,1892,2015
syzygium polyanthum,1884,2015
syzygium pseudocrenulatum,1894,2015
syzygium pseudoformosum,1884,2015
syzygium pustulatum,1881,2015
syzygium pycnanthum,1885,2015
syzygium pyrifolium,1822,2015
syzygium ridleyi,1884,2015
syzygium rugosum,1881,2015
syzygium scortechinii,1921,2015
syzygium singaporense,1822,2015
syzygium subdecussatum,1822,2015
syzygium syzygioides,1884,2015
syzygium zeylanicum,1838,2015
tabernaemontana corymbosa,1884,2015
tabernaemontana pauciflora,1884,2015
tacca integrifolia,1822,2015
tacca leontopetaloides,1940,2015
taeniophyllum filiforme,1932,1932
taeniophyllum pusillum,1889,2015
taenitis blechnoides,1838,2015
taenitis interrupta,1822,2015
talipariti tiliaceum,1822,2015
tapeinidium pinnatum,1842,1879
tarenna adpressa,2002,2015
tarenna costata,1937,2015
tarenna fragrans,1884,2015
tarenna mollis,1900,2015
tarenna odorata,1853,2015
tarenna ridleyi,1894,1894
tarenna stellulata,1899,1903
taxillus chinensis,2011,2015
tectaria angulata,1900,1928
tectaria barberi,1848,2015
tectaria grandidentata,1907,2015
tectaria griffithii var. singaporeana,1880,1924
tectaria semipinnata,1842,2015
tectaria singaporiana,1822,2015
tectaria vasta,1908,2015
teijsmanniodendron coriaceum,1915,2015
teijsmanniodendron pteropodum,1894,2015
teratophyllum aculeatum,1882,1931
teratophyllum ludens,1837,2015
teratophyllum rotundifoliatum,1907,1975
terminalia catappa,1885,2015
terminalia citrina,1919,2015
terminalia phellocarpa,1884,2015
terminalia subspathulata,1910,2015
ternstroemia coriacea,1822,2015
ternstroemia palembangensis,2005,2015
ternstroemia penangiana,1884,2015
ternstroemia wallichiana,1890,1899
tetracera akara,1881,2015
tetracera arborescens,1884,2015
tetracera fagifolia,1894,2015
tetracera indica,1884,2015
tetracera macrophylla,1893,2015
tetracera maingayi,1951,2015
tetracera scandens,1884,2015
tetrastigma curtisii,1894,2015
tetrastigma dichotomum,1920,2015
tetrastigma lawsoni,1891,2015
tetrastigma rafflesiae,1893,2015
thelasis carinata,1889,1890
thelasis micrantha,1889,1891
thelasis pygmaea,1889,1900
thelypteris truncata,1881,1906
themeda villosa,1884,2015
thespesia populnea,1822,2015
thismia aseroe,1932,1932
thottea grandiflora,1889,2015
thottea praetermissa,1846,2015
thrixspermum acuminatissimum,1889,1909
thrixspermum amplexicaule,1889,2015
thrixspermum calceolus,1890,1953
thrixspermum centipeda,1889,1889
thrixspermum ridleyanum,1890,1895
thrixspermum scopa,1887,1887
thrixspermum trichoglottis,1889,2015
thuarea involuta,1890,2015
thunbergia dasychlamys,1896,1906
thunbergia laurifolia,1933,2015
timonius finlaysonianus,1822,2015
timonius flavescens,1822,2015
timonius wallichianus,1884,2015
tinomiscium petiolare,1890,2015
tinospora macrocarpa,1992,2015
tournefortia tetrandra,1884,1943
toxocarpus griffithii,1893,2015
trema angustifolia,1884,1884
trema cannabina,1880,2015
trema tomentosa,1881,2015
trevesia burckii,1899,2015
triadica cochinchinensis,1884,2015
trichomanes bimarginatum,1894,1909
trichomanes mindorense,1894,2015
trichomanes motleyi,1891,2015
trichomanes sublimbatum,1888,2015
trichosanthes celebica,1892,2015
trichosanthes wallichiana,1890,2015
trichosanthes wawraei,1868,2015
trichotosia gracilis,1890,1891
trichotosia velutina,1889,2015
trichotosia vestita,1822,1890
trigonachras acuta,1822,2015
trigonachras cultrata,2008,2015
trigoniastrum hypoleucum,1899,2015
trigonostemon heteranthus,1893,2015
trigonostemon villosus,1996,2015
triomma malaccensis,1938,2015
tristaniopsis merguensis,1822,2015
tristaniopsis obovata,1894,2015
tristaniopsis whiteana,1853,2015
tristellateia australasiae,1886,2015
trivalvaria macrophylla,1900,1900
tropidia curculigoides,1884,1900
turpinia sphaerocarpa,1884,2015
tylophora flexuosa,1891,2015
tylophora indica,2004,2015
tylophora laevis,1891,2015
uncaria acida,1881,2015
uncaria attenuata,2008,2015
uncaria callophylla,1861,2015
uncaria cordata var. ferruginea,1884,2015
uncaria elliptica,1984,2015
uncaria lanosa var. glabrata,1846,2015
uncaria longiflora var. pteropoda,1900,2015
uncaria roxburghiana,2010,2015
urceola brachysepala,1867,2015
urceola elastica,1995,2015
urceola lucida,1884,1894
urceola torulosa,1822,2015
urophyllum arboreum,1847,2015
urophyllum blumeanum,1900,2015
urophyllum corymbosum,2009,2015
urophyllum griffithianum,1884,2015
urophyllum hirsutum,1822,2015
urophyllum macrophyllum,2008,2015
urophyllum streptopodium,1890,2015
utania austromalayensis,1890,2015
utania nervosa,1890,2015
utania racemosa,1893,2015
utania volubilis,1891,2015
utricularia uliginosa,1888,2015
uvaria clementis,1893,1918
uvaria cordata,1889,2015
uvaria curtisii,1953,2015
uvaria grandiflora,1889,2015
uvaria hirsuta,1861,2015
uvaria javana,1955,2015
uvaria leptopoda,1875,2015
uvaria lobbiana,1822,2015
uvaria pauci-ovulata,1925,2015
vaccinium bracteatum,1891,1953
vaccinium littoreum,1890,1900
vaginularia trichoidea,1904,1967
vanilla griffithii,1892,2015
vatica maingayi,1938,2015
vatica odorata,2008,2015
vatica pauciflora,1892,2015
vatica ridleyana,1891,2015
ventilago maingayi,2005,2015
ventilago malaccensis,1884,2015
vernonia arborea,1883,2015
viburnum sambucinum,1884,1921
vigna marina,1890,2015
viscum articulatum,1884,2015
viscum ovalifolium,1889,2015
vitex longisepala,2003,2015
vitex negundo,1884,2015
vitex pinnata,1859,2015
vitex quinata,2009,2015
vitex vestita,1883,2015
vittaria elongata,1822,2015
vittaria ensiformis,1850,2015
vrydagzynea albida,1889,1956
vrydagzynea lancifolia,1889,2015
vrydagzynea tristriata,1889,1933
willughbeia angustifolia,1892,1940
willughbeia coriacea,1822,2015
willughbeia edulis,1918,2015
willughbeia flavescens,1878,2015
willughbeia tenuiflora,1892,2015
wollastonia biflora,1884,2015
wrightia laevis,1900,2015
xanthophyllum amoenum,1943,2015
xanthophyllum discolor,1894,2015
xanthophyllum ellipticum,1892,2015
xanthophyllum eurhynchum,1895,2015
xanthophyllum flavescens,1889,2015
xanthophyllum griffithii,1884,2015
xanthophyllum kunstleri,1969,2015
xanthophyllum obscurum,1868,2015
xanthophyllum stipitatum,1938,2015
xanthophyllum vitellinum,1881,2015
xanthophyllum wrayi,1884,1884
xenostegia tridentata,1884,2015
xerospermum laevigatum,1955,1955
xerospermum noronhianum,1889,2015
ximenia americana,1885,2015
xylocarpus granatum,1881,2015
xylocarpus moluccensis,1822,2015
xylocarpus rumphii,1965,2015
xylopia caudata,1822,2015
xylopia ferruginea,1822,2015
xylopia fusca,1917,2015
xylopia magna,1953,2015
xylopia malayana,1867,2015
xyris pauciflora,1893,1976
zanthoxylum nitidum,1890,2015
zeuxine clandestina,1917,2015
zeuxine gracilis,1991,2015
zeuxine parvifolia,1897,1899
zingiber griffithii,1890,2015
zingiber puberulum var. chryseum,1889,2015
ziziphus calophylla,1889,2015
ziziphus elegans,1822,2015
ziziphus horsfieldii,1886,2015
zoysia matrella,1886,2015
