year,S,E,U_mean,X_mean,U_lo,U_hi,X_lo,X_hi
1822,183,0,2305.0065359477126,0.0,2206.4750000000004,2427.0,0.0,0.0
1829,183,6,2210.5134640522874,88.49307189542483,2137.0,2300.0,33.0,171.0
1836,222,7,2146.133594771242,112.87294117647059,2081.0,2226.0,48.0,205.0
1840,246,10,2079.843202614379,152.16333333333333,2026.0,2143.0,76.0,254.52499999999964
1867,330,11,1977.6845751633987,169.32196078431372,1929.0,2033.0,89.0,276.0
1879,353,12,1941.542026143791,181.46450980392157,1896.0,1994.0,99.0,290.0
1882,430,13,1852.3837908496732,192.62274509803922,1810.0,1900.0,108.0,303.0
1883,443,14,1829.5979738562091,201.40856209150326,1789.0,1875.0,116.0,314.0
1884,685,15,1578.2530065359476,209.7535294117647,1540.0,1620.0,123.0,323.0
1885,730,18,1520.9979738562092,219.00856209150328,1484.0,1561.0,131.0,333.0
1887,757,19,1488.7723529411765,223.23418300653594,1452.0,1528.0,135.0,338.0
1889,984,22,1250.8935947712419,231.1129411764706,1216.0,1289.0,143.0,347.0
1890,1138,28,1081.922614379085,240.08392156862746,1048.0,1119.0,151.0,356.0
1891,1194,37,1007.2573202614379,249.7492156862745,975.0,1043.0,160.0,366.0
1892,1280,55,887.0229411764706,265.9835947712418,857.0,920.0,175.0,382.0
1893,1333,75,799.2786928104575,280.7278431372549,771.0,830.0,189.0,398.0
1894,1450,92,654.4071241830065,291.5994117647059,628.0,683.0,199.0,409.0
1895,1423,129,626.9956862745098,309.01084967320264,603.0,653.0,215.0,428.0
1896,1433,134,609.3146405228758,311.6918954248366,585.0,635.0,218.0,430.0
1897,1435,140,598.3053594771242,314.7011764705882,575.0,624.0,221.0,433.0
1898,1445,147,577.8830065359477,318.1235294117647,555.0,603.0,225.0,437.0
1899,1454,157,554.3920915032679,322.6144444444444,532.0,579.0,229.0,442.0
1900,1488,166,507.54496732026143,326.46156862745096,486.0,531.0,232.47500000000002,446.0
1901,1454,202,492.6637908496732,339.3427450980392,473.0,514.0,245.0,459.0
1902,1452,205,490.3062745098039,340.7002614379085,471.0,512.0,246.0,461.0
1903,1454,206,486.6328758169935,341.373660130719,467.475,508.0,247.0,461.0
1904,1467,210,467.9196732026144,343.086862745098,449.0,489.0,249.0,463.0
1905,1463,216,463.62692810457514,345.37960784313725,445.0,484.0,251.0,465.0
1906,1467,218,456.6513071895425,346.3552287581699,438.0,477.0,252.0,466.0
1907,1460,227,451.46424836601307,349.5422875816993,434.0,471.0,254.0,470.0
1908,1457,235,443.6156862745098,352.39084967320264,426.0,463.0,257.0,473.0
1909,1454,242,437.122091503268,354.88444444444445,420.0,456.0,259.0,475.0
1910,1450,251,429.0259477124183,357.98058823529414,413.0,447.0,262.0,478.0
1911,1447,255,426.5149019607843,359.4916339869281,410.0,445.0,263.475,480.0
1913,1442,260,424.6928758169935,361.313660130719,409.0,443.0,265.0,482.0
1914,1441,261,424.08849673202616,361.9180392156863,408.0,442.0,266.0,483.0
1917,1446,264,414.8706535947712,363.13588235294117,399.0,433.0,267.0,484.0
1918,1448,268,407.38882352941175,364.61771241830064,392.0,425.0,269.0,485.0
1919,1440,277,403.4603267973856,367.5462091503268,389.0,420.0,272.0,489.0
1920,1440,278,401.89143790849675,368.1150980392157,387.0,418.0,272.0,489.0
1921,1443,279,397.30686274509804,368.6996732026144,383.0,414.0,273.0,490.0
1924,1446,280,392.72359477124184,369.2829411764706,379.0,409.0,273.0,491.0
1925,1439,289,387.91490196078433,372.0916339869281,374.0,404.0,276.0,493.0
1926,1438,290,387.3621568627451,372.64437908496734,374.0,403.0,277.0,494.0
1927,1437,292,385.50104575163397,373.5054901960784,372.0,401.0,277.0,495.0
1928,1436,293,384.93882352941176,374.06771241830063,372.0,400.0,278.0,495.52499999999964
1929,1434,296,382.8478431372549,375.1586928104575,370.0,398.0,279.0,497.0
1930,1434,299,378.7351633986928,376.2713725490196,366.0,394.0,280.0,498.0
1931,1432,303,375.35281045751634,377.65372549019605,363.0,390.0,281.0,500.0
1932,1443,304,362.80529411764707,378.2012418300654,350.0,377.0,282.0,500.0
1933,1445,312,350.4301307189543,380.5764052287582,338.0,364.0,284.0,502.0
1935,1443,319,343.40764705882356,382.5988888888889,332.0,357.0,286.0,504.0
1936,1448,320,336.9154248366013,383.0911111111111,325.0,350.0,286.0,504.0
1937,1454,323,326.94954248366014,384.0569934640523,316.0,340.0,287.0,505.0
1938,1464,325,314.2324183006536,384.7741176470588,303.0,327.0,288.0,506.0
1939,1466,329,307.10470588235296,385.9018300653595,296.0,319.0,289.0,507.0
1940,1479,331,291.448954248366,386.55758169934643,281.0,303.0,290.0,508.0
1941,1483,336,281.2204575163399,387.7860784313726,271.0,293.0,291.0,509.0
1942,1479,340,280.2283006535948,388.7782352941176,270.0,292.0,292.0,510.0
1943,1481,341,276.82712418300656,389.1794117647059,267.0,288.0,292.0,510.0
1944,1478,345,274.8333333333333,390.1732026143791,265.0,286.0,293.0,512.0
1948,1480,347,270.24418300653593,390.76235294117646,261.0,281.0,293.0,512.0
1949,1483,351,262.26941176470586,391.73712418300653,253.0,273.0,294.0,513.0
1950,1485,357,252.95352941176472,393.0530065359477,244.0,263.0,295.0,514.0
1951,1487,361,246.0572549019608,393.94928104575166,237.0,256.0,296.0,515.0
1952,1482,366,245.0118954248366,394.99464052287584,237.0,255.0,297.0,516.0
1953,1496,368,228.49555555555557,395.51098039215685,220.0,238.0,298.0,517.0
1954,1490,381,219.22071895424835,397.78581699346404,212.0,228.0,300.0,520.0
1955,1494,387,208.1321568627451,398.8743790849673,201.0,216.0,300.475,520.0
1956,1491,391,206.39444444444445,399.61209150326795,200.0,214.0,301.475,521.0
1957,1495,393,199.9578431372549,400.0486928104575,193.0,208.0,302.0,522.0
1958,1493,398,196.1107843137255,400.89575163398695,190.0,204.0,303.0,523.0
1959,1494,399,193.83588235294118,401.17065359477124,188.0,201.0,303.0,523.0
1960,1491,403,192.13816993464053,401.8683660130719,186.0,199.0,304.0,524.0
1961,1494,404,187.8621568627451,402.14437908496734,182.0,195.0,304.0,524.0
1962,1491,407,187.32503267973857,402.6815032679739,182.0,194.0,305.0,524.5249999999996
1963,1491,408,186.05843137254902,402.9481045751634,180.0,193.0,305.0,525.0
1964,1489,410,185.65967320261439,403.34686274509806,180.0,192.0,305.0,525.5249999999996
1965,1490,411,183.3907843137255,403.6157516339869,178.0,190.0,305.0,526.0
1966,1486,417,180.4645751633987,404.54196078431374,175.0,187.0,306.0,526.5249999999996
1967,1485,419,179.06738562091502,404.9391503267974,174.0,185.0,307.0,527.0
1968,1484,420,178.80843137254902,405.1981045751634,174.0,185.0,307.0,527.0
1969,1486,421,175.54790849673202,405.4586274509804,171.0,181.0,307.0,527.0
1970,1485,424,173.039477124183,405.9670588235294,169.0,179.0,308.0,528.0
1973,1482,430,169.15875816993463,406.84777777777776,165.0,174.0,308.475,528.0
1974,1482,431,167.92,407.08653594771243,164.0,173.0,309.0,529.0
1975,1481,432,167.6716339869281,407.3349019607843,164.0,173.0,309.0,529.0
1976,1481,434,165.30209150326797,407.70444444444445,162.0,170.0,309.0,530.0
1977,1479,437,163.829477124183,408.1770588235294,160.0,168.0,310.0,530.0
1978,1479,438,162.5786928104575,408.4278431372549,159.0,167.0,310.0,531.0
1980,1477,440,162.21823529411765,408.7883006535948,159.0,166.0,310.475,531.0
1981,1487,441,150.980522875817,409.0260130718954,148.0,155.0,311.0,531.0
1982,1488,445,145.4248366013072,409.58169934640523,143.0,149.0,311.0,532.0
1983,1479,456,142.1375816993464,410.86895424836604,141.0,145.0,312.0,533.0
1985,1478,459,139.71379084967322,411.29274509803923,139.0,142.0,313.0,533.5249999999996
1993,1499,460,117.50647058823529,411.5000653594771,117.0,119.0,313.0,533.5249999999996
1996,1519,461,96.33496732026144,411.671568627451,96.0,98.0,313.0,534.0
2001,1529,463,84.12241830065359,411.8841176470588,84.0,85.0,313.0,534.0
2015,1612,464,0.0,412.0065359477124,0.0,0.0,313.475,534.0
